training,validation
2.4871708602776534,1.9276309015549693
1.907904978352451,1.8657418564280472
2.530212148808348,1.6833862929188808
1.7029386012663494,1.638524759301973
1.6454748600574416,1.602835519580349
1.609971321904921,1.6140713934270232
1.579523288652787,1.5971851017918475
1.5578530737057403,1.5869859687359769
1.540228160259654,1.6156064279621427
1.5370795470415726,1.542431387704597
1.5262000341770183,1.550067361590785
1.5246954904627397,1.627794962470144
1.5267291671711796,1.5766067765202776
1.513038338681691,1.5300693641238432
1.504773969089159,1.5513040703856882
1.494802825053968,1.5183899660711513
1.4945449792579037,1.5364315394850891
1.4943083728944118,1.5416609095990021
1.4805710740899294,1.5625906097842566
1.4852552861712032,1.5972753457780917
1.471583826193825,1.5169794097083278
1.4673808793355754,1.5048297018671422
1.4628422070068852,1.511324286437515
1.458435833121084,1.5112298219152493
1.4533368078014386,1.516148474833071
1.447242218553294,1.5036187241394985
1.4430272397325392,1.4882449518618266
1.430278892945075,1.5067033532604157
1.4350755199022676,1.5099050499418867
1.429702123451852,1.4857621968991654
1.4174347300935204,1.470946266775465
1.4096203103338076,1.4879529225393824
1.409114196076774,1.4996621377242685
1.3989058639306506,1.4683474770338174
1.3950710931712982,1.464787143885123
1.393865362144511,1.455615713672163
1.3868429518786036,1.457232758442778
1.381066140532176,1.4918355996179284
1.3758115297732711,1.472096231968042
1.3684047843218685,1.4481215804252703
1.3677110525950646,1.451928267370071
1.3569490389158232,1.4386943085180122
1.3485579772175817,1.48809629777916
1.33970568336395,1.4482692919179951
1.3401925337500522,1.500149038977109
1.330215394061955,1.4630988682022839
1.3268173785824309,1.4370033650182987
1.3236013297763332,1.4437011365754706
1.3196487004578399,1.4322972331083388
1.3207877719346455,1.4422572732787644
1.3124012891249726,1.4247033619818719
1.3094874535566698,1.4858099496612787
1.3073481001893914,1.432793694916667
1.290649445628321,1.4449538564326745
1.2898103183726481,1.4243906832823765
1.2851340292626579,1.4440045526613048
1.2777943452469072,1.4403229858188895
1.2755225391165848,1.4220020101223863
1.2584106777530135,1.4743690820407833
1.254455135259971,1.424175685748356
1.2537876523321978,1.4226878551803968
1.2490076675853903,1.4714059849844463
1.2455974702768546,1.4205388330507736
1.242670893770954,1.4063413325426444
1.2315049292376026,1.4234623997894131
1.230539679936662,1.4248052731696448
1.2144297847122454,1.4508599686720258
1.2113107526684765,1.4225103363171094
1.2138075058023825,1.4196413321842458
1.199807865334843,1.4082681648800253
1.1938905898426653,1.4083248165209792
1.1938610060987405,1.4324574543341917
1.182491209259158,1.4249510074860217
1.1795034471707162,1.4074340137950268
1.173320043557224,1.4044070613114576
1.1653540987929074,1.414405756854906
1.1669798338259296,1.4106341896721186
1.153628293290299,1.417906488149816
1.1504253072964987,1.4603329646992707
1.1421857334014724,1.4180074145297419
1.1467328492067894,1.4144077427538602
1.1277646341344554,1.4221100518586982
1.1230928836809333,1.4453865650891748
1.122310481323968,1.4138260227391575
1.1140625879831325,1.436513879719569
1.1055038744065437,1.4076612183793027
