training,validation
2.0772338695068204,1.8016839391495099
1.6863639823308803,1.6333081516617869
1.6308034171749513,1.5871726053358288
1.6129359100741552,1.6319160032060105
1.5844330074750164,1.5960477304206628
1.5657514301279398,1.5758803305862583
1.5588696133919584,1.5563376407175058
1.5426478967971164,1.5635718473021158
1.530355496583933,1.5509583148034507
1.518942365499266,1.5894935228989961
1.5079531427797028,1.5368886243545816
1.4960528905102954,1.5097641067420247
1.4861035194475423,1.5229112934178186
1.4718942879839298,1.5206903762331605
1.4586169378223268,1.501977605641912
1.449342499091724,1.477950441084017
1.4381520174334828,1.4717015019733408
1.4606636563859545,1.4780634646649338
1.4122509537161985,1.4819497936704367
1.4037247916153976,1.4506309910489779
1.3983569495148185,1.4539487727765108
1.408905774805141,1.456616868900293
1.4690771896652712,1.4565958039136386
1.3700224687461542,1.446940212039618
1.352055679536292,1.445371303379071
1.3398374624699978,1.423272564299487
1.331130690239981,1.4200587957720328
1.3250579610047295,1.4534137413916057
1.310328581923389,1.4319075715730807
1.3035566010759283,1.454589648599735
1.2935241631413754,1.4507279304092002
1.286756259825184,1.4377368531783654
1.2758275793182847,1.5134487346183982
1.2646161797753064,1.4448866695149414
1.254466992268476,1.4646110593756214
1.248835713461649,1.4555532700818228
1.270694349808903,1.4200693477021435
1.2795518835566166,1.431992324828911
