training,validation
2.2214388548734125,1.8167949843406717
1.7077331229846133,1.6539188110330603
1.6318811861345064,1.576373628344588
1.6218886850310812,1.584894085255951
1.7504636159175155,1.7522045812482534
1.567618639207038,1.5607411881640665
1.5414267964571386,1.570317504559223
1.5315074862937885,1.548164368063189
1.5156123095552767,1.5808640180819038
1.5049982615979995,1.512695882214252
1.4937276982559076,1.5177594611979863
1.4796962104920102,1.5224016965266896
1.4703291720371765,1.553966404731613
1.4593155704453067,1.5047001984404345
1.446391732878577,1.4897813861287517
1.431033483710683,1.4544237677526848
1.4191244337558173,1.4565519499758917
1.4077514397538171,1.4794074526048653
1.3903620066127593,1.4509940353559145
1.3797254055414367,1.4285730606102969
1.3694085181302351,1.4494629594699004
1.357256015390158,1.4443302607571167
1.9893259915313206,1.5123653972459383
1.3978462491552328,1.4316050702089138
1.3463333942163267,1.423967015567567
1.3280405102317792,1.4149405877623016
1.3158947032108443,1.4366321188564253
1.306200157911392,1.420126013715427
1.2967245004400172,1.4085582138159596
1.2852865590600713,1.4302201735150046
1.274592323068906,1.4114171498760804
1.2712906445886103,1.4130248136127204
1.2574082988039703,1.4457697073260007
1.2513015080235554,1.4096894999119527
1.2429462091611454,1.42727961618528
1.238340054970506,1.4414909788008652
1.223468045858126,1.4227256496853915
1.2755089223433413,1.4103740985226458
1.210647830826099,1.4478394067185618
1.2234726581494832,1.4320962355830396
