training,validation
2.2982488598061437,1.8928008798659322
1.9210360792412198,1.828326665841355
1.8070406560050731,1.74289388244736
1.7077114311691457,1.628629568483178
1.6465394593338907,1.5748264150446443
1.6067247546530723,1.557054788041045
1.5862888413591079,1.5463782161917727
1.5762406954313557,1.5870589180095065
1.5672814758372309,1.5568102588039752
1.5562596524706016,1.5462732130850256
1.547428026109595,1.5034718851854387
1.5438105471039294,1.5026229243943423
1.5346196090543074,1.474653026026255
1.5213736888003793,1.4715743359100824
1.5085047991737153,1.48496148227564
1.5051636238935338,1.503387398159707
1.5006786516453456,1.4698111518546133
1.4938013993492871,1.4615411066624022
1.479188380242329,1.4411568938223263
1.4694142014741587,1.4941986643563567
1.4549444435611156,1.5438780100654368
1.455831053317443,1.4870814825505938
1.4388364308226647,1.4542338045920102
1.4330292130188962,1.4527742338572387
1.4269640595569817,1.4868566535378474
1.416720309143786,1.435564425083744
1.4018796645301002,1.438143999452859
1.391515577466334,1.4118048522747864
1.3727846394434224,1.4368072437699149
1.3760957149105855,1.3982785964806916
1.3560402852096465,1.4424614838278957
1.3359650809135466,1.4156174506846704
1.323476137425205,1.4881951513620408
1.3129509186546695,1.4319948030586902
1.3001082682485576,1.410578194203693
1.2811748475301203,1.4304641351998084
1.2705184841966046,1.4293015921594219
1.2589497894843933,1.404626585245532
1.2397490477813151,1.4233762809750317
1.2315969808991643,1.4252459349191533
1.2209673497507771,1.4365873602793098
