training,validation
2.322603272079091,1.8504092528561273
1.746553103533734,1.6181320461837359
1.6593902336020103,2.702080300706483
1.704677792359902,1.592931032706602
1.7900734507251879,1.6000740116130614
1.6061883582747831,1.583256972048361
1.5694296515700261,1.5397559793294757
1.5643436630387424,1.5640703256169686
1.5578173328621372,1.5799136973546546
1.5361746483659662,1.5190309434152247
1.531147938522697,1.5370124944672792
1.5223387618755833,1.5529003937789456
1.516179312705255,1.5678459479181683
1.504172239771448,1.5156267529674756
1.4973422146586144,1.508706552665705
1.4915006241379631,1.5284459050432162
1.487762426596491,1.5208593985120595
1.4767165967004523,1.4951710691779714
1.473152078853615,1.5047695435750381
1.4673072373418128,1.5063088228420007
1.4572961236321043,1.4838801469263454
1.4568464144728035,1.5665400966696617
1.4480669296458508,1.5078265667861026
1.4370466569879161,1.4943115516713785
1.4333246506532413,1.4748115695622548
1.4301084275516494,1.486963408935378
1.4221465724572218,1.483879038853026
1.4115258279099205,1.4693549636905072
1.4123491053143904,1.4801631638191368
1.3943416661722172,1.478342514852957
1.3892731466815593,1.4826263620346825
1.399906123126731,1.4823524321294281
1.377416123103973,1.509097646903755
1.3665695545022958,1.4537496262041212
1.3595266354108226,1.484323191234371
1.3560694919033933,1.454604722825596
1.3495098325041495,1.4877794068090637
1.3427521936532694,1.4532672344087403
1.3373390519264399,1.4751162208444757
1.323950951671195,1.4405220854665843
1.3246000617866567,1.4618239263465653
1.3155933786028626,1.4592782972939387
1.3145816734076332,1.4412687695841382
1.3175505322655632,1.4624825828219072
1.2994558274232257,1.470332823141617
1.2938278520562712,1.4600000185067752
1.2907946753100956,1.4684033692816831
1.2819033545648426,1.4706274747071446
1.2760239896417505,1.4692004331145507
1.2706083772943473,1.4763828985737306
1.2617817350225868,1.4670726727745418
