training,validation
2.345336420592721,1.8818728344952433
1.9649005032366873,1.8094725055428587
1.8247505581510401,1.7172805250602838
1.7649989617558395,1.833963787489599
1.680582823461662,1.6472286538169207
1.6354890401933317,1.5915045900433546
1.618687879685324,1.5707388635207409
1.593310418615216,1.5952332952513193
1.5702154616999862,1.6901996287184464
1.5761732245515685,1.5578402411613452
1.5684803363379818,1.5792998460641055
1.5517265758961147,1.541946304321097
1.5494556301356048,1.5206947866301403
1.5422309757753636,1.5251675837187295
1.5358347867129543,1.5359081720756849
1.5344876908809533,1.5113384555879235
1.5371575115941287,1.5300293841410755
1.523642102593743,1.5012484846442686
1.513974960670571,1.5201829927435386
1.5081559990228892,1.5150728761212664
1.4947005846548058,1.5445202683729828
1.4886663182258575,1.4831465439518232
1.478301840403649,1.4994597217045953
1.4700540922654235,1.4640478106292094
1.4613258621225083,1.4406397547677674
1.4495399208384636,1.4567326294302532
1.438738985537906,1.466129582620782
1.4294063953706242,1.4614875484871803
1.4231060934001727,1.4565048139277172
1.4056701441160748,1.4485336162591846
1.4007588670483002,1.4743050035222478
1.3896953505745946,1.476174958721278
1.3763035985070105,1.4405965392249391
1.3667432804681603,1.4570263829275576
1.3432387743567686,1.455613776477214
1.331133365548117,1.436336650470423
1.3252766386626593,1.4722406876770058
1.3108490167343048,1.4713595486452613
1.2853114402952008,1.422909584567197
1.2825468394374315,1.4607514766798573
1.2689102768866907,1.4028205901745943
1.2553281835050918,1.433394705836211
1.2451239031832608,1.46539912713878
1.2325364349739403,1.421517841960935
1.218030300698156,1.545972778117334
1.2110504276977327,1.4149297604747728
1.190094728974311,1.4412937868756628
1.178464266399694,1.4635420281599263
1.1715576015026892,1.4351862855630702
1.1547014831819469,1.4558565058227293
1.1527329646431768,1.4365545328613682
1.1403599010218082,1.4166137632383926
