training,validation
2.099469908069116,1.9195877589332881
1.6833378364369598,1.7212569888906473
1.6439768837003745,1.6334063118890683
1.6410463676239893,1.5726502519478494
1.5969893887279896,1.5655644261572643
1.5812660078584453,1.5670569365173408
1.5701398062203138,1.5548220700934814
1.562445408005915,1.5404318289381391
1.5474781266770237,1.5740572382752738
1.5375605561002714,1.5451545393621244
1.5280943032048422,1.5486273690937258
1.516564481337931,1.5373492544140193
1.5092200889572467,1.5089047604716808
1.5010954312559235,1.5294124185810583
1.4927634764120172,1.5020168070897286
1.4849214016785195,1.5598002001628342
1.5551008799899102,1.5781465799213092
1.5988358828655813,1.4987231259117366
1.4694562362633279,1.5075260235677332
1.455852160322052,1.5243919767920933
1.4520436605310223,1.5305322421130358
1.56709454742112,1.558232129643068
1.4469531462483125,1.4989288762526105
1.4306124823900823,1.5060431658653797
1.4236312875627413,1.504124983356574
1.4147301600158873,1.5154861869031142
1.4064211653028258,1.4984477885468444
1.3984852004198893,1.5466204464986577
1.3907744330611063,1.5099318331897846
1.388701186390682,1.5037137629784039
1.3733665847335605,1.4830136113238683
1.369717725334119,1.5108788216743183
1.3569490446181673,1.498126355413865
1.351850974494952,1.5086576403195202
1.3391387469261717,1.5028649116955042
1.3341121787543,1.519192665577264
1.3228423561185423,1.5125865576657596
1.3163434333251605,1.485016942808748
1.304972226419428,1.4967265313181872
1.295987949418724,1.5753310728076717
1.6297403672289257,1.4940511463832233
1.290777273798554,1.5320457312490479
