training,validation
2.15808622160395,1.7584765880375635
1.688743500664529,1.6029019551677075
1.665241294246581,1.5961481116137888
1.6210870696223232,1.6334923347069485
2.4478334592129327,1.6044725270395142
1.6067806988855637,1.6171626516348696
1.579793583558636,1.560313254828397
1.5620310044226484,1.5892333413944988
1.5598002029282443,1.5635306685187942
1.5383940493811454,1.5766895398035379
1.5370404130619257,1.555552547219929
1.5299893351565104,1.5213388472527933
1.5090518268944724,1.5173004400367929
1.5025259768013817,1.5155431187940465
1.4953753160831444,1.5323135107302084
1.4852860139270978,1.5267875290551167
1.478874353778935,1.5349004781069804
1.4669729573703834,1.4937003678236067
1.4594083732319416,1.499811428762945
1.4484840490325255,1.5170971644043845
1.438614419339028,1.4927456028362809
1.4257911164777113,1.4778749542853336
1.4132602331436896,1.4808879641027954
1.4084480064777234,1.5078503906171354
1.3852336602701716,1.4569718444765065
1.3864711674356363,1.4622281084707371
1.372901585751051,1.4526246189535532
1.35818823974852,1.4809535095040185
1.3503231391612558,1.4324723747999524
1.339927354306735,1.4557899162818908
1.3594803463325462,1.4457343263745024
1.3904745401220213,1.470388824088696
1.5447675577447328,1.4273248408946688
1.3961462948049883,1.4639794818237413
1.3174141454062462,1.4254569583669692
1.3893201976800456,1.4264196671717628
1.3114977858246921,1.4362022157778713
1.548960606754288,1.4671973229295208
1.3588856903386737,1.5609947981771644
1.3043972079806698,1.4201708835327345
1.2744179299461844,1.4173983515546689
1.2707674775210842,1.4344376695230154
1.264183370621372,1.4465920010193958
1.254957016470047,1.436372907207178
1.2507052177544642,1.4372655590050016
1.245210431544888,1.446665467140957
1.2366818220036426,1.4299759193632793
1.2306062087456988,1.4278376551603267
1.226692671489383,1.4402289918012436
1.2177046468499773,1.4334294032323793
1.2166392974409255,1.4170685261992888
1.204313668381638,1.4209826615064058
1.1986900575765322,1.4207598840503515
1.1937215063364057,1.438631638955506
1.194306043332543,1.4333883191292078
1.1805678428514241,1.4355626897911768
1.798866191715262,1.4522827436062322
1.2110445008549062,1.4469192293296984
1.1715709494868407,1.4276730197542584
1.1580483776026531,1.4375775115747405
1.1511487567078154,1.443992552438047
1.1482744302879562,1.4449503198554687
