training,validation
2.5407342865150757,1.9709409146689831
2.1178302333074157,1.8803916707574337
2.027137192378223,1.851220668028872
1.9602836741426453,1.7529657268570875
1.8894960655778246,1.7908009637284559
1.7954252641162542,1.6303185833631204
1.7674142395394241,1.6651899170674456
1.7288263384084357,1.615279353957559
1.7288447711221373,1.6093825420564543
1.680922740184143,1.6215132738032563
1.6472501622867495,1.5496003199678927
1.6298208583015807,1.5609942842167424
1.6202008952745777,1.549124215980655
1.587787553484527,1.5552007962888963
1.5923292535374538,1.608140825959879
1.567169392793658,1.5064949429263892
1.5713332487984821,1.540133624530859
1.5616004640116938,1.5482146470830016
1.5524511542132902,1.515175611853442
1.5266089221750867,1.4930192899107204
1.5223947428545335,1.4820513970589848
1.523437409007002,1.518538225007082
1.5043614975481097,1.450149417533263
1.5269220750000079,1.5319043016840082
1.4928187860621212,1.4597864315028835
1.4791242164813139,1.49066489024231
1.487492197732443,1.4433694553867131
1.4866724773984183,1.5037036053425759
1.492377535900521,1.5830281924206344
1.475582473269805,1.4636056841489267
1.4579637234052565,1.464643780768141
1.4523608592609345,1.4454774050990657
1.4587931940288394,1.4675495424222
1.4528357923091901,1.4604246867776485
1.4545965176874183,1.4444772340697152
1.436764744490296,1.4921476048962268
1.4393874203969215,1.4342832740519162
1.4183589398944123,1.4304850706201777
1.4132319649372307,1.5144178985804864
1.3999547816167603,1.4879213454783093
1.4038344266557987,1.4459549174309902
1.4217472531522581,1.4334374668641636
1.3927537686000717,1.4332228288103874
1.3833564709079629,1.410386821236218
1.3769817226518928,1.4166806305608046
1.3733041350074064,1.3730632977156307
1.402438302997112,1.397982683585328
1.3550706254594735,1.3857483566168045
1.354380758880107,1.4067444836803362
1.3615020330789582,1.393148133543263
1.3367232453754483,1.3879923889078647
1.3348272761593039,1.52693629563887
1.3586224103245117,1.395771901515037
1.3340733250934904,1.3845548588381473
1.330465454955562,1.3989536500478785
1.3171350526296666,1.4340276494672528
1.3332725128357752,1.4070451136359376
