training,validation
2.726121050130974,1.9812429235434286
2.111811333111295,1.8646208556003163
1.8952148427263362,2.168636610931127
1.772263906215881,1.7358335968634848
1.698908432776488,1.6393388293410291
1.6214165769187803,1.76079435604457
1.6038818407191975,1.6051714647437774
1.5721526201685596,1.6101283800729178
1.5810355064610875,1.5930471001589777
1.651308088209839,1.588502873327462
1.5525445126650053,1.5757684628634956
1.5428739708038888,1.5767593187211317
1.533014649399884,1.5907424645435007
1.5290637420397246,1.5654129531927319
1.5297200280310088,1.5537371169881187
1.517206870083398,1.57325462369544
1.51492280560136,1.5990621187240566
1.5169271425502076,1.600504931668719
1.5062535525373242,1.6117936135904778
1.4999556143964705,1.5713333123652098
1.4948038752494428,1.564433598962056
1.4832066789290297,1.533184160248889
1.4781340762887036,1.5438892033399034
1.4799727797406002,1.597628956493985
1.4686234354231624,1.518196565159151
1.4651400935412726,1.5585545413025976
1.4625500427207392,1.5387308993110818
1.4533489319401753,1.505766430075593
1.4469039343280243,1.5629810813349476
1.437133901267857,1.5181082615767834
1.4287506378231982,1.5396880335774938
1.424844116723612,1.4718526129832261
1.4158562525593426,1.4950493775381846
1.411080367453019,1.521689157085603
1.4047093750158433,1.5236154168726028
1.4063228906058733,1.513904659952712
1.391680859041041,1.484937907447632
1.4129824129386757,1.4950830048304398
1.3833457345262155,1.4629048793694142
1.4192186292544784,1.4799720716096634
1.3684860385575834,1.466954357160717
1.3657193940732877,1.4762616623087548
1.3501346124980236,1.5086636142367262
1.346898543964331,1.5689215872115316
1.3404688014797919,1.4537134578733724
1.3308129215843465,1.4603336779550407
1.3244416113199413,1.5544922576685722
1.311758688499314,1.4982209583181298
1.2964843226211167,1.469421731760652
1.2925186223040162,1.50183498974582
1.2767623930454142,1.4741593969068623
1.2761807134865633,1.4364678066744425
1.2636991421529948,1.474066042811924
1.256799743593968,1.464037053061111
1.240458849511732,1.4703333274509363
1.235211775647618,1.4547357481546654
1.224350430674143,1.49631784120367
1.2181121297764361,1.4827667815151677
1.2974291464901317,1.4827662353212079
1.2234383504569184,1.4968803061229976
1.2106721902679276,1.4907897874127698
1.1773963800097713,1.501090268436483
1.1746064721939493,1.4646353153709706
