time
2452.5251498832367
2344.8328675413504
2341.1526562739164
2386.836528806947
2469.8226926806383
2431.2540588751435
2413.380227481015
2405.8109881542623
2435.469347440172
2439.5222214688547
2299.63867777586
2302.0594279202633
2301.9940952947363
2304.5494608148
2304.1678059482947
2303.164883430116
2303.6393428370357
2304.7458928888664
2301.526889166329
2302.639141694177
2307.5430131331086
2303.3209908739664
2304.992224935908
2301.262555931695
2308.04650941398
2304.963615800254
2305.8933648038656
2301.268951361999
2304.418302888982
2300.0851544947363
2305.439093194902
2305.142079233192
2305.966097121127
2302.651949236635
2304.249124736991
2302.471249475144
2301.4442384736612
2305.4990676459856
2305.119183061179
2306.3333232840523
2303.53154253494
2303.2204595361836
2301.9114896310493
2307.5756594780833
2307.048461911734
