training,validation
2.570873147780529,2.069884381923841
1.947644136954738,1.8075334913928718
1.9627364074052616,1.7417880408607764
1.7869992490592073,1.722112942782647
1.674450033272435,1.616499443926068
1.6233952864425019,1.6152487739188732
1.5726058282947677,1.6329063415939062
1.5487252868295218,1.5648550776863424
1.5324198299257725,1.5626177743394218
1.5226564873567392,1.592071030299752
1.507640936978538,1.714519968943923
1.508893569351925,1.5439878270896674
1.4948727584877373,1.5615790428199918
1.4924520929638738,1.539491732039927
1.4930716938448105,1.5369758867905086
1.4832885315503208,1.5636826083376918
1.4790935140668102,1.535672040489766
1.4748486883305136,1.6028907887361616
1.474053943227727,1.5950737102884842
1.4918124956084151,1.5197861641498158
1.4662952646855612,1.5634802594876824
1.446704330673457,1.5279184445612772
1.4411453677081567,1.4974143462211498
1.4454691221176972,1.514805311568172
1.4242076003701953,1.4746951511521662
1.4208154588489468,1.4916594979200066
1.4189484754050044,1.4852401501005188
1.408448939327837,1.478475678482523
1.4105474533743334,1.504179994514397
1.3985274304538609,1.4830736489052732
1.3922680473816818,1.4750466321184883
1.3774910141025698,1.478764105694873
1.386884933099462,1.436808638589615
1.3665571866337725,1.5157505553633202
1.360827526368285,1.4490400486914488
1.3604007461967658,1.4485354023163408
1.353367243778723,1.45322136098013
1.3483414371372946,1.483102541173556
1.3366662813377812,1.4629843285857782
1.3333430215793578,1.4675614174040803
1.3236898400471395,1.4507101625970995
1.3211547787674167,1.4613329918155016
1.3143026857846571,1.456828487288714
1.3065540105896394,1.4531918438539753
