training,validation
2.078555678906506,1.8411040783143269
1.7077398733150269,1.766757149987825
1.622629868121243,1.6108331292827232
1.6062645632615482,1.5605650891290757
1.5807921923091897,1.6404879397189698
1.5726909916067748,1.5934744800887939
1.5674228642769896,1.5539324619674357
1.5514018599664943,1.5673039143773804
1.5405648572515767,1.559949549060061
1.5306014046419196,1.550605046177693
1.5188641650945747,1.5358869659796512
1.5184514897991581,1.537059283599912
1.504530761726088,1.5254814069749711
1.5009983918219358,1.5039001664859026
1.4875882158963765,1.5195359096080183
2.128560505244576,1.5974512923245836
1.5034222363576935,1.505241502808269
1.4708807356845408,1.5007876387542183
1.459109985855054,1.506555506492821
1.4509197516534975,1.503041542194467
1.4444252657203471,1.4920160794106156
1.4371721978550822,1.488010702388858
1.4282914265589253,1.4809539937276073
1.4219723543476162,1.4693312611573437
1.4142642743183098,1.48909687884865
1.405521137262954,1.4987957365605893
1.3959993463962759,1.5055919869871612
1.3913693643095792,1.497497012243904
1.38070154414038,1.4669770914389029
1.3695823573052428,1.5267907762188249
1.372037772762807,1.4870713392562604
1.3492723307685133,1.5107142434104015
1.3423828175058325,1.5631899612955966
1.3341831084015776,1.4806535063692443
1.3241379824875377,1.48848641212235
1.3187900306121927,1.51067587661628
1.3076750488810127,1.4995336646443678
1.2954248207068504,1.463697856867677
1.2904875587050924,1.481873868170829
1.2761000518380337,1.489036797320479
1.2655108789707608,1.4770471985386677
1.2579409188001183,1.5088167956640666
1.2456453674402514,1.480765131459833
1.2462599790518403,1.476122179440054
1.28794094008806,1.4794435481050197
1.2445651941891687,1.5021593248977734
1.248169237902753,1.487781702072539
1.2242176703442462,1.4986194412112674
1.2261418492128693,1.5166189699676096
