training,validation
2.6480946853524996,2.040215428655313
2.171969478264185,1.9421802535961488
2.000966651250177,1.8792156908431115
1.8788669023171758,2.037357014629635
1.8117793544439602,1.7167298704227936
1.754725449806317,1.6872777156658931
1.6533248579232551,1.698001665101903
1.6267404507409982,1.7799775522737349
1.6068884962287582,1.6067825547774337
1.5856511164174814,1.6543696084635422
1.5742878548868287,1.624894152458504
1.5710583834423097,1.6057804269204847
1.5623028545958244,1.614384125961756
1.555599588724007,1.614532591319803
1.5509645143392379,1.5879672568060001
1.562918947469033,1.5775316728232522
1.542070179499758,1.5884507818227747
1.5475085724940543,1.5798391427852083
1.5517200010370047,1.6139216281240574
1.5405348581582559,1.5894440891386843
1.5440674649338642,1.6070071105924342
1.5321162346444623,1.584553357906659
1.5324046197543053,1.5614850992025584
1.5176419684488607,1.5811437260118006
1.512588805368137,1.593002620933733
1.5087431219595608,1.551486617361913
1.496216663781413,1.5631121027771697
1.4985613643367282,1.5733978791158818
1.5008718964962762,1.544332603604409
1.4809276336615462,1.54899676199803
1.4726835689141373,1.5615886805814818
1.4687903158568216,1.5341394818608594
1.4650063999458909,1.5372200544321948
1.4572442374714583,1.5346360176879734
1.4368431645837534,1.5733664493751225
1.436126640863082,1.5407558787931774
1.4228984219123237,1.512855686776159
1.4357330924173848,1.5370272070360462
1.4025980895061634,1.5104405437971864
1.3997835770670166,1.5273489647115288
1.3889207511292516,1.4957885341213888
1.3847051977341667,1.4855959418491744
1.3676587631535349,1.4887550691106737
1.351823113706533,1.4981446374776652
1.3476556645529372,1.488093731298138
1.3406458447269698,1.5306470491574315
1.3395885690892897,1.4706106159351406
1.315764174516844,1.4718999625678906
1.3178470017112287,1.4989478434535177
1.3047660830175833,1.4785490699926007
1.292027083551784,1.4876441813563261
1.295159623816322,1.4641694452233711
1.2809415786437095,1.51111610485207
1.2703374124237883,1.449052405257414
1.2609586541116973,1.4889850254058419
1.2531570463187691,1.5115195357482687
1.2437844399051117,1.4718442180678724
1.2332424283017402,1.5254370795880128
1.2251916157959841,1.527573469208836
1.2076879038463388,1.4817606259102256
1.2018455308465033,1.5162521225017338
1.1843954751039614,1.4827873603691524
1.1771753690290798,1.4678297426714697
1.1604307813656392,1.483425320450145
1.1553648212720875,1.4731914104403134
