time
30.479508918710053
29.503639408387244
28.768090954981744
28.64455974381417
28.563738328404725
28.606864098459482
28.613621236756444
28.713994786143303
28.618765503168106
28.80194654688239
28.669416023418307
28.64074196200818
28.336331128142774
28.691527036949992
28.697239764034748
28.660363438539207
28.573784289881587
28.831955701112747
28.723277248442173
28.827735449187458
28.852097478695214
28.688069994561374
28.694083845242858
28.746199348941445
28.610935946926475
28.491453080438077
28.576247863471508
28.63577922899276
28.673105626367033
28.219508938491344
28.653542393818498
28.77162065729499
28.78017882630229
28.875733592547476
28.711883164010942
28.73097118921578
28.64276017434895
28.67155197635293
28.7163816280663
28.60952380578965
28.599558134563267
28.59527418576181
28.76156897097826
28.827334748581052
28.69659581128508
28.64791717287153
28.690567422658205
28.460074356757104
28.496821092441678
28.48239716142416
28.48952342197299
28.41855874005705
28.588161058723927
28.474853307940066
28.483095749281347
28.3273111814633
28.348929374478757
28.40938577800989
28.26673992536962
28.380793961696327
28.1480594817549
28.317202107049525
28.55896337982267
28.483045839704573
28.554742207750678
