training,validation
2.0450308465561897,1.7294001256726093
1.6708174965318514,1.6279176023441055
1.6135553707641537,1.592664260876658
1.6487982339537595,1.6285869559135162
1.5783208545050542,1.59119808288918
1.5879134289198433,1.5502185231250676
1.562277676479319,1.5785094186913022
1.5385605747029323,1.5992895388209403
1.525677731584077,1.6084870509525846
1.5200619729245526,1.5205425241423616
1.5101937022631966,1.5282150352514319
1.5004753510799766,1.527591409716462
1.489101652992016,1.505012379556682
1.4795729779608418,1.5091893404857148
1.4688463917985988,1.5007820797663345
1.4633075125656196,1.518839680324342
1.452708034188453,1.50409599838056
1.4422438434132088,1.4809634858642595
1.431583616615097,1.512177913317058
1.4274614697907404,1.4710001961500538
1.4166282052085295,1.4740452454991975
1.4084440151751656,1.4931848082554429
1.4001338872036604,1.492338257572885
1.387753125335736,1.4606020389420002
1.3783421187091875,1.4680051323940948
1.3710596450070804,1.467777684592953
1.3640141487812736,1.480075423010886
1.3477881367790425,1.4629351870562939
1.3460814395625065,1.475139090657484
1.3368597166323586,1.4577262299565277
1.3234795230613967,1.4664935819533225
1.313174303214295,1.4741344562326555
1.304510124528345,1.4944189244901027
1.3008704685040866,1.4639102942925897
1.2875238632896986,1.451974482754701
1.2766106083666895,1.4481484423671984
1.272462060114267,1.4471918784956337
1.2591513783174577,1.4668436204774833
1.254806878061299,1.450244776484124
1.2426118532690442,1.4478552953217838
1.237143670115814,1.4617555637523267
1.2554684590606837,1.445799393299949
1.2164021175582924,1.4568782222971468
1.2117061508698834,1.4607366750820183
1.20008071452199,1.4900410060986773
1.2845285983485173,1.6243470692323765
1.23395104736833,1.4587127981385697
1.1768479531635563,1.4547143107556582
1.1694422086958278,1.4569500731530065
1.1608778134778872,1.467689040547219
1.1570142214609478,1.4534774730811417
1.147221212080501,1.4473746579465383
1.144496725715426,1.4768080556080354
