training,validation
3.103658062608809,2.284179628787258
2.2634285138700996,1.9551954220884231
1.9209980087453011,1.9516017787697526
2.5765820002027287,1.7501660038346167
1.8006884982249671,1.9625742157187667
2.1730354624188606,1.6678273688259853
1.9174859804862725,1.665497057618961
3.3382166489294227,1.6742960352644336
1.7022901350374289,1.7228126160808255
1.6324623911171416,1.6183034105911551
1.615705954634651,1.6046915572429947
1.6069844973119065,1.583521954904287
1.581905333096435,1.6360644705685083
1.586900815978983,1.5862203561885218
1.5783839948730274,1.5816042976230438
1.6243476272332131,1.6975544726518095
1.570105913795393,1.6156504629035953
1.5595199311910652,1.6195072076598231
1.5480214761806208,1.5510924932590626
1.5478624907299394,1.6450700516046795
1.535586645532147,1.6121626737679176
1.53701673109161,1.5413428468033543
1.5258994705246929,1.533986711415298
1.5185878346036426,1.540095441580878
1.5179750930413363,1.5270313050677868
1.506597691829114,1.612559352381263
1.5051542634789108,1.5338644421356864
1.4992642387255073,1.5385576611072524
1.4935370453648047,1.5443013745183176
1.488712921191859,1.5981126912060342
1.4801893024318227,1.5360829485289493
1.4806483244713875,1.5244659239056195
1.4724824683161228,1.5215609647500627
1.4712260773096948,1.5408271316491542
1.4682768957458914,1.5875279546138672
1.4594116189006,1.5318334207607744
1.4651045766935842,1.5404747907135314
1.4514365643471738,1.5316840889719536
1.4495061503959894,1.5390619093995486
1.4381714198418145,1.5127062674631184
1.437888269882263,1.5140051266927985
1.431886655394824,1.5146384794103411
1.4345572574281762,1.5537910531881882
1.4338702410739363,1.5001919653365612
1.4210335095847528,1.5146277145256897
1.4179351523398858,1.5170040178776958
1.4088818895346154,1.5296901864563026
1.4085056600225823,1.5446237172690005
1.407144889094658,1.5067446203244954
1.4070146612416825,1.4915284663740684
1.39583821217397,1.514525103881732
1.386769762989823,1.4969855845065614
1.379374759574369,1.5123504876097937
1.4078376008112172,1.5179254289100697
1.3716382410923018,1.5340232269130767
1.366177580711378,1.5028953513622254
1.3520894680878954,1.5066590289969182
1.3620546241014186,1.5060189327111253
1.343070184455476,1.5054764039221666
1.3417456356468038,1.4902313732351966
1.3278441225022506,1.5149585231841145
1.3202413466449718,1.5231342845331661
1.3195915472888191,1.541987644645469
1.3065280919934623,1.5406818245937237
1.2988041827076346,1.5072162160682658
1.29786598237631,1.505555457927592
1.284587868735186,1.536857418558549
1.2849750890173572,1.501610412984392
1.2750109627368431,1.5329905942138733
1.2698936436268278,1.5066811017866524
1.2568958585818457,1.551443537966015
