training,validation
2.221403599717244,1.8509255406555885
1.924752428913983,1.7901525896798678
1.8322770155125534,1.6986802841153863
1.737312201307104,1.711992315418869
1.695442526761892,1.6207277235861544
1.6564189514241565,1.7079602784038166
1.6259683072164763,1.588196618278305
1.6142848312822249,1.554662137442579
1.606286896984886,1.592188466199039
1.5997775358013133,1.5744320732584187
1.593438331255788,1.538943600781825
1.5886788539334564,1.6098914909685795
1.575649109918665,1.5579445720840235
1.5656267663286105,1.5150080541076238
1.5678599459448372,1.5637170561561
1.557889488752134,1.5842902837792232
1.55477860669021,1.5329415766058923
1.538876114437272,1.5261359795148763
1.5321857592865378,1.5303999631659535
1.527715596066168,1.486686698283982
1.518970930035732,1.4916987583873296
1.5179298590854693,1.5037245516793492
1.5077767906579937,1.470937940200371
1.4934989627441237,1.5388774600930242
1.4894701121209213,1.511457305087169
1.484140679115752,1.5428489269110073
1.471385303037261,1.5442724830211365
1.4798800891750015,1.470177373445543
1.4574186369425488,1.476865764393669
1.4568822689835519,1.4615411866694792
1.4446295380056686,1.495691105004027
1.4270251286644793,1.4563983773127944
1.4295778953696228,1.4757764025895508
1.4131054503102236,1.4505334816560642
1.4045077921750726,1.4585258189607582
1.3936182090772264,1.4479694105581935
1.373532639540626,1.517264694292036
1.3672419775998377,1.4831774801611546
1.3588622778444588,1.4539056687013294
1.3513890278379486,1.4779659716448232
1.338774396933932,1.4780966253709993
1.3343468336701492,1.4613683784188798
1.3046690153025198,1.4642917440613756
1.309496198417363,1.477525869265623
1.2867013690784952,1.449059364131465
1.2752489644295733,1.4944489633929412
1.2666823711496689,1.5195413463451466
