training,validation
2.083318690872443,1.6807883363514085
1.67413419197389,1.6367917043425795
1.6520996561567916,1.6168938351931892
1.5770682215762692,1.5494497141498096
1.668380149123054,1.5721900374631286
1.6165559956775515,1.6114015344958308
1.5450661818852802,1.542474353541846
1.5376510936411392,1.5797438858012014
1.5244196878977925,1.5415253284431492
1.5159492909757348,1.5260955601443988
1.5030494723190742,1.5510386742792608
1.4893077072920327,1.50453328416236
1.4826486607718223,1.4935483820598394
1.478172142535498,1.5040514340996942
1.4564514809862936,1.4629404522268952
1.4391671081997799,1.4845075159589798
1.4490604964823637,1.4696521022700533
1.4133230877519223,1.4608967207260528
1.3951142205394815,1.4615080916541403
1.3898630658671942,1.4725018597692774
1.373692549624961,1.434213907604605
1.3643631813968362,1.4500172450267983
1.3852944804117064,1.4304234425146387
1.370034513410661,1.4832353347516185
1.6682786206285056,1.436048003778295
1.3462459929428912,1.4150563866182835
1.341813117230937,1.429565609907731
1.324801352619692,1.5397877987884832
1.3141190118720478,1.4424819969787503
1.3069218198781027,1.4239993205749406
1.2979248526218095,1.4150188184803778
1.2906984645909152,1.4525062617991187
1.285988522259575,1.4219679691438007
1.2770537230782515,1.4503013036367192
1.2691340268932667,1.4305983503453206
1.2560035227838258,1.4266791965439285
1.2520680541301876,1.422224691678837
1.2408768379195125,1.4511051495560254
1.2337382188184696,1.40509021965694
1.229294672185353,1.4297927646059807
1.221412510241346,1.4159844301990283
1.2077156178953095,1.4409706654718613
1.3260485165476237,1.4382250265427015
1.1953980924603518,1.4194875090642105
1.1784133326918735,1.43490271808464
1.1767849252438725,1.431049572473011
1.1683674027274191,1.4250020172846911
1.1647571545365596,1.4218807090558212
1.1531155601481151,1.4236860876073691
1.2831618092194783,1.444362097189757
