training,validation
2.6815771522807803,2.1693464076930353
2.1056957781162984,1.9024409509185773
1.9733830553232123,1.8358382436583467
1.9865245202141197,1.7185291143648247
1.8886529879134728,1.7505566582617371
1.7964641381214936,1.636836661449839
1.7844925525357458,1.6294151565751955
1.7132133023815637,1.6640840955591687
1.7201814274805645,1.704386651663897
1.6640245970187055,1.5533530438504768
1.6337080173225345,1.580595378614874
1.6199110123819749,1.542892968002048
1.5949781860844523,1.5071858098231905
1.5895061182064159,1.5071813375784398
1.5738432113027792,1.5140863753885017
1.5499008899380324,1.496421351785605
1.5417617178471599,1.500525385553577
1.5484192285445275,1.48514972536541
1.518198240826031,1.512231639990147
1.5366724088191928,1.5327780996604343
1.510879348335789,1.4694901642398739
1.5188279385066055,1.5216965834467848
1.4908696449481038,1.495925267943227
1.489809765233156,1.5220570578225094
1.4917426096072564,1.4727927840182182
1.4762086875507985,1.5481838062965203
1.496189776218361,1.5263766890031072
1.481738926067965,1.4582644549329622
1.473637917599553,1.4625830029053308
1.4572987046226256,1.457041085692411
1.4494750534996421,1.4533522703541846
1.440239235837797,1.4469638466571446
1.4437044623693345,1.6100172095947411
1.4322876027149947,1.4606063111575533
1.4772208989820297,1.4423280479927654
1.4493528527938442,1.437757647192987
1.4538239697595432,1.5121485149470673
1.4303263648535174,1.453469247740502
1.4232299534698294,1.492880042286649
1.42326280694217,1.456401499088271
1.4019071235966287,1.4898393577847382
1.4173885115696712,1.5873427391528272
1.3993590156810365,1.4420930324497307
1.3862973334018183,1.4507694126321076
1.396914836675714,1.3994157239556184
1.4002483240869994,1.4424582741610357
1.374996242921743,1.4497980778570891
1.381433197879434,1.3955912293851374
1.3643296947833787,1.595587181464247
1.3515600113756796,1.4112084310871098
1.35560094096931,1.43263909072762
1.3472947718359778,1.4948190054586161
1.3590599754877153,1.4599382999204848
1.337419703233118,1.453105047430066
1.3232999041684674,1.460515367414202
1.319450412110263,1.418534010057713
1.2990062399854316,1.4570947169852575
1.312153291812641,1.54220081217529
1.29416137333378,1.483116703801185
