training,validation
2.628836059349841,1.958037384560406
2.085004178915654,2.0478969858778657
2.045964808744755,1.827687343969941
1.9428028185485748,1.7598145902767603
1.8650031994879994,1.792513024827178
1.790500898774333,1.6521550212574831
1.7249388460897337,1.6336866960345047
1.671666383685758,1.6589927002521143
1.6437630798663188,1.5797718426509382
1.6276080284327459,1.6132313895540096
1.6106006267430435,1.524376282920072
1.626404782823155,1.5409558318562009
1.5629869887976948,1.5628108164638357
1.5418166868499241,1.5495926894832293
1.5646903761489406,1.5808810837561011
1.5464464450540745,1.4998361208110247
1.5388797911465584,1.4861904470252398
1.519440349222817,1.481694433421374
1.5084172004176681,1.5340261493385987
1.5080591757699904,1.512278917517723
1.4852094580242774,1.4972693667736172
1.4887778131623295,1.506607139730112
1.4725048480482514,1.5088609831438349
1.4844203309216606,1.4711184086545732
1.4717097074487393,1.5171300406677237
1.4570459707387196,1.5150051382489924
1.4556160239870766,1.6624986893439049
1.4756559188507958,1.4637239041574506
1.4640435777480076,1.5175402944527143
1.4397259473417339,1.5118510375914314
1.4272376113547305,1.4829777714483316
1.4367194201878635,1.4497844350573443
1.4336014231828997,1.4687594332235634
1.4188216620956344,1.4882491450807822
1.4112177352282724,1.493803765981574
1.397583861004822,1.4656600936352586
1.3933038994999922,1.491537113318631
1.3816492868284356,1.4442409555718705
1.378050260417074,1.4598780360708667
1.3908224430607636,1.6589178312724797
1.3717903629094577,1.4659918038862454
1.3524357347699831,1.427064878192627
1.3414174663695508,1.4426085111284344
1.3439546173479235,1.4515527220050959
1.3244154734333582,1.5133190849398948
1.323075038490044,1.4306122974373146
1.3166018124122538,1.4797796782960082
1.321787849867855,1.479220085223451
1.272410019597547,1.4167523583939725
1.2609796673008515,1.4792114536271677
1.2648567309916177,1.4386708444646215
1.2591808669321245,1.4659114283883645
1.253617107768562,1.4362851618221049
1.254195740535129,1.492722862234021
1.2511855533056233,1.4011224849121284
1.204609046212473,1.4196776050646085
1.1892905395288504,1.4495425373468953
1.1965971279299896,1.4512408137677466
1.1782856828750732,1.4376263466306922
1.1512254592595093,1.426269214139799
1.1258082144077342,1.499207568605154
1.1327192781077082,1.446693770700255
1.156264064410894,1.4387962602492539
1.1315231952266043,1.4261931815364561
1.0931708932483835,1.5172981761604607
1.097657819050616,1.4772739689248264
