training,validation
2.517326960960748,1.9973005730881945
2.166461788203869,1.855642150515745
2.030990068296241,1.8328800666665945
1.974226574468623,1.7710221702998952
1.9139348565237084,1.767695850968056
1.8873545177915356,1.6985715040662164
1.8742653093369697,1.7107220216272245
1.788040511360396,1.6251911757034576
1.748283116682116,1.7084974260812453
1.7571010205127588,1.600208907999341
1.7135851366835428,1.575219752337586
1.6572186932359794,1.5787800417126743
1.6227730422454887,1.5839764601261739
1.6274518019484177,1.5674319496449507
1.5849555216275304,1.5396342355701051
1.5839487285512113,1.4960107427869498
1.596009251837438,1.5286938026325962
1.564687090908093,1.555846184075916
1.5607061796557093,1.5154413611805855
1.5630895598458174,1.5416602128492476
1.5620331327872015,1.539708485661665
1.5572861666070628,1.5959272986041284
1.5584861670057344,1.4868717665105857
1.5187594399351538,1.4949551030455575
1.534954668366295,1.4831122517712223
1.5223592801723813,1.5176846739754848
1.5144672759395916,1.4973824536510236
1.514613727952517,1.5178533656931676
1.4895044534296644,1.4997872968090553
1.4920590671587628,1.575256418766038
1.5057221672976917,1.4921616393553983
1.488956085938367,1.489261800265872
1.4898675999817992,1.4529418080617449
1.5005038682100522,1.5145823556176747
1.4762303843183866,1.4976659919013833
1.4792328531118104,1.5233966189172896
1.4942895853750513,1.472638794200752
1.4532646762127572,1.5869177647607688
1.4669454385869383,1.4719141045578965
1.4613650576586525,1.4504503918801457
1.4689936583484982,1.4666534062164616
1.4466025827392808,1.4738469437779382
1.458560925920762,1.4503243203781568
1.4478934843987425,1.5620307438950911
1.4267137604631899,1.4306666261357208
1.4358233975319457,1.4849690504537605
1.4194871248039487,1.4903636875821518
1.4485269133553476,1.46159887009553
1.4188299721384945,1.4432600027519957
1.4103041325123198,1.4676349757963647
1.387822222686992,1.4580390770653744
1.4068970395615552,1.4572131248510818
1.3986971823484515,1.4737266640766662
1.3680149635167993,1.4522347497646997
1.3947851535569276,1.51195261036121
1.388056722301057,1.541914929739763
