time
81.89474812336266
82.15636020619422
81.93880979297683
82.05728689674288
82.34705337695777
82.19564190413803
82.23270590370521
81.82860624883324
81.9091473845765
81.78787069069222
81.94638338731602
82.09022053331137
81.96983316075057
81.85144972288981
81.95419330941513
81.87635369598866
81.88675191206858
81.99516652105376
81.97790894610807
81.94615904567763
81.88352117268369
82.0693277688697
81.8736702799797
81.95742863276973
81.89901833003387
81.86023892974481
81.9366803932935
81.95296647306532
81.81900609377772
81.9218126279302
81.92841887567192
81.95748755382374
81.99479518411681
82.05483976425603
82.48169320309535
82.00873043993488
81.94374735280871
82.030207936652
81.97675621882081
81.94853208120912
82.01970780501142
81.93908136989921
81.97878222726285
82.05390177015215
81.96408700710163
81.93812629021704
