training,validation
2.067997136759039,1.7402668015244938
1.7431764761653668,1.6469374174524831
1.6129670408843002,1.5846941350685693
1.6105329038436518,1.582214672589313
1.5822095559539506,1.5798435895108878
1.5890587189289938,1.582150082558808
1.5681299873142114,1.5602426911946863
1.5587355046686637,1.547599801430371
1.5460887080414272,1.5473062082898779
1.5364970112762346,1.5412636639550057
1.52983168792034,1.538714358822169
1.5173537936841224,1.5271931585560292
1.5057700428327383,1.5317654384956563
1.4973986291126915,1.5122400128812763
1.4895052120746035,1.5114895485157092
1.4787485916447773,1.5644263824414268
1.472388892374626,1.5656263621951563
1.4625805486483203,1.5268196241868042
1.455875484084551,1.5240209804068592
1.4474070105665482,1.5276438618471955
1.434410805886767,1.4918411944097925
1.4299934841341342,1.483400922226083
1.4206366271535562,1.5194937815973732
1.4159830219654368,1.5089763010889476
1.4096209733517056,1.5031561413884378
1.3993245724142667,1.4710129838371282
1.3957268946401598,1.5113910084429736
1.3781801023567195,1.4711775650081247
1.3730315291600896,1.4998873156151813
1.3620783204436293,1.4822423361449424
1.352316973431569,1.4763237723338214
1.3448139964266987,1.4746320939494135
1.3338723744037024,1.500205994329426
1.3240015729092116,1.4923924073050217
1.318228512919718,1.4825024927426487
1.3097692907161729,1.504175454340815
1.3016629566611926,1.4755452732170997
