training,validation
2.0744399975692946,1.7814728679703633
1.7228217862327766,1.646036409416298
1.6502526409058205,1.6019070829015678
1.6168059082053026,1.5855123180463968
1.5794030486164088,1.5583859434713574
1.5692827417207875,1.5838508092728059
1.5633259580167154,1.6089655330860968
1.5471255573206688,1.6031174802450585
1.535311470563213,1.5421055713940115
1.5224992578148309,1.5260744728093028
1.515118967592629,1.5274027192540531
1.5032134904969794,1.5283223394237928
1.4910353272470662,1.4940888709491236
1.486963018600367,1.4929121034112316
1.4742234146657747,1.5103647033982661
1.466256583165903,1.5251480571369715
1.4590767243200955,1.4952009173950063
1.4480161922571284,1.4980634499201533
1.44538581190775,1.5677507405071327
1.4313938295834323,1.5030171511078647
1.4227798973456793,1.48526481466802
1.4115351091510717,1.5299989905879587
1.4043733692921392,1.494455440461159
1.395699081564689,1.48560711144122
1.3821091575356,1.4971885595808394
1.376481782530203,1.5395894486607293
1.3670426977478587,1.4920474161743331
1.3629365263739024,1.4943687180862502
1.3461873308950774,1.5156013926383463
1.333829707564914,1.523118727765124
1.3277260749881221,1.4819406253004905
1.3175629457461957,1.5032020217614523
1.3005082560616072,1.5084339097323265
1.2941233413088542,1.5435639017519716
1.2822525046816553,1.496956074006072
1.2889183239512036,1.5306441666172768
1.26079704171489,1.5197261317904711
1.2659310819792668,1.5281691361808662
1.2495901813666295,1.6294688378083686
1.3499190139976627,1.5336902122263587
1.217066350520536,1.510668711487041
1.2067744466180204,1.515517698139136
