training,validation
2.474619955187271,1.905497430166082
1.9626386718399298,1.8148553181280855
1.8700740629933503,1.7457690932371845
1.7843322918850635,1.7080141878583441
1.7345764135331752,1.7485006812449477
1.6932735539791228,1.6169399269597433
1.660163132434949,1.6568270622270935
1.6379250464732966,1.5712995518006168
1.618136378343122,1.6714451590783526
1.6102477001535498,1.57411823809513
1.593096173572942,1.6384650037186286
1.5814129706024318,1.5907193918808504
1.5824360122506553,1.5719472511243062
1.5663287295269028,1.588175320187132
1.560359187607099,1.5091946957894284
1.5618460430616772,1.541933621417956
1.5450022617174641,1.5132723742871597
1.5441084829985168,1.5068829882089039
1.546287317895253,1.5204720345268117
1.530859175604876,1.5140407598299255
1.5234807229662337,1.5394242105739626
1.5139655166434933,1.4951125508368421
1.5089442631610577,1.4926785878213484
1.510169489646262,1.5200528658013546
1.490302915883698,1.6560930040216075
1.4851472740485965,1.5134696230545264
1.4821272507173666,1.4780724469469708
1.4710510839941344,1.5156257772377997
1.4619192880312708,1.4815485199918137
1.4526604583572353,1.4692512321032531
1.4419433563746031,1.495707512485645
1.439088796704758,1.5285617826723754
1.424905414114828,1.4846879888130007
1.4211231572535135,1.4630802332213486
1.4102826614593669,1.4826872283443302
1.3968515360279852,1.486532957142819
1.3971950739238093,1.449709549765439
1.3715925270063751,1.4911263317677301
1.3682930415365961,1.4672081173352332
1.3532618979195576,1.4654821624798076
1.3487544181980564,1.508479536398957
1.3400562255282273,1.4704441520148177
1.3271030656373202,1.4265046523607836
1.311278595783253,1.4600478164076898
1.2993075649732475,1.4543006270533818
1.3031032840412973,1.4488258090766903
1.2725706417403593,1.4413435615669121
1.2620658304514416,1.4199291762153425
1.2485006208627119,1.417374315125578
1.2359110885663878,1.4629717405437845
1.232878986273278,1.4914926870576877
1.2152036960339307,1.479987950694759
1.1928081095656764,1.4863566404462476
1.185805239144455,1.4714109231197754
1.1742156126373773,1.4907784942082773
1.1619272211259257,1.4690968687923283
1.1429912532664257,1.47632143220064
1.1279878396228307,1.4570859906200864
1.1120766120488192,1.4866394937434346
1.1040704713551035,1.5094137049396463
