training,validation
2.6609319327105405,1.942040404705544
1.967742550187876,1.7895064623498316
1.8404302823519312,1.7124514313583654
1.7275620196797685,1.6788659220059463
1.6528583314173233,1.6313492510918246
1.6180147442217805,1.5979984187516993
1.5857823245102625,1.7850192879321272
1.5632276106291942,1.560104602021871
1.545093867441429,1.5505287666318597
1.5387105782613497,1.558619984188479
1.527664937467619,1.565433060040949
1.521714064805012,1.5287707314056407
1.498900749954906,1.5518031704841253
1.5046494007000717,1.5748801477182957
1.494381550669693,1.5461604645123808
1.4865123992929803,1.5306251428447515
1.490025931828961,1.5364815705907515
1.47049341828778,1.5231218147870658
1.471364242994161,1.5182586126160178
1.4640152922277068,1.5449836564279797
1.4604820174526871,1.521360628827597
1.4536111198765123,1.5164976006987898
1.443727843514299,1.5193714175462563
1.432190504541371,1.504458009642883
1.4466901625365354,1.5230265087439998
1.4400162940855457,1.507357768929466
1.427855432300224,1.4991911535222917
1.4182965730723063,1.5120348656522333
1.4057441860849411,1.54067058979386
1.3942504150830084,1.512517204659713
1.3931964348861965,1.4979437701815503
1.3808548273060044,1.5449259240715891
1.3811815142573833,1.4909304411862345
1.3721457068450973,1.4788363724859006
1.3602507993107693,1.4745712174284953
1.3464204891303917,1.4658509924090388
1.348378647337245,1.4813806659270496
1.3432431907099252,1.4391648069789198
1.3299853699879227,1.4902457680522931
1.3279866318564768,1.4770354179655232
1.3194578968209254,1.4995268452961146
1.329471969946716,1.45739014733388
1.3161883990827832,1.5117112787934437
1.337040745563186,1.4769992414577786
1.3024778106936117,1.4527361108452073
1.2967053461592126,1.4393437441050632
1.2822911704125666,1.4305070133393976
1.279897714104872,1.436913421410867
1.2714449224206883,1.463472084233035
1.253021515727598,1.5148089886395761
1.2485327116743288,1.4484242094020674
1.24411450466027,1.4178968700338876
1.2365713034007653,1.4499177855993
1.2320965259618533,1.447868252592017
1.218590050346025,1.449141953276609
1.2072739291870431,1.4040412532235496
1.2030717427510955,1.4421235989954557
1.1984838622268426,1.4852377733213082
1.1803998586842235,1.44471685662335
1.1796065725845633,1.4513493877290138
1.164222812429444,1.4486438649478413
1.1591707965059024,1.4529238643701334
1.1620944702616633,1.4283413464387458
1.1553345713313763,1.4586387531303282
1.1270941004066926,1.4415388961172753
1.1264317807903277,1.4318738547037073
1.112881074609918,1.42291268955064
