training,validation
2.6575785256353623,2.407693718388377
2.0023321233987565,1.8160150127118564
1.7931789633370436,1.6904836512722543
1.700128262022186,1.6564421164454026
1.6529495804212941,1.6702114456482107
1.6000223298482634,1.628360403436055
1.6493248556513487,1.5932070985504239
1.5857581208610385,1.6398907925935526
1.5765171039251205,1.5883931696122673
1.5581207004368407,1.5841767896254877
1.549188063830712,1.562352476785198
1.5453459509053111,1.5714248361481202
1.5332046310342415,1.5707095208899935
1.5323771888876965,1.605421799764472
1.535125407102915,1.5880572251574545
1.5169564019679185,1.5700481401036368
1.5146029460328465,1.5507428719410403
1.5067324736978502,1.610886180959359
1.506633510321577,1.6143758168737197
1.5024482323782977,1.5621024007372073
1.4923632530292907,1.5324474654442122
1.504515106189758,1.5367602871671067
1.4922351977267034,1.5399061737103878
1.4828201211428478,1.535940134195609
1.4788492712217391,1.537186841939377
1.4682541471083475,1.5306189998308166
1.4605741984179355,1.53511024483817
1.4598155087739006,1.523225975023712
1.4444658835536393,1.5234429608760673
1.4439311899406815,1.4909289749867651
1.4338634461095745,1.5015323381838204
1.4252782956291823,1.5320855721934648
1.4168891950119844,1.486624187202395
1.4099369285859311,1.4999155249253342
1.3988860752378494,1.5136101386493452
1.394001540757613,1.4676690324007182
1.408329108114788,1.4886103649139115
1.3853370912606615,1.4892644843280367
1.382446164309291,1.463034592433975
1.3604410047285063,1.4581500240194727
1.3429787622105303,1.5315420018310841
1.3377850592004588,1.5101133264479292
1.3240453238135628,1.499817926562288
1.3123807734637702,1.484095314178796
1.3116186648543857,1.4819205460453202
1.2995103558980756,1.448573691252165
1.2835716947375986,1.501502995696368
1.2879911357870115,1.4496019807800178
1.2623382660498261,1.4358693473009259
1.2560619074274224,1.4793838350510045
1.2460923107745705,1.4542619810137103
1.2301344841979869,1.4391305507677778
1.2246021582500584,1.4692873053138422
1.2094387253375978,1.482373746711387
1.2828526649521803,1.484126784000113
1.1917862032349162,1.47160344068712
1.1739154640253897,1.4784864384984184
1.1557111478045303,1.4590406276781684
1.1470233111248527,1.4782412043777042
1.134285503903299,1.5233395784647923
