training,validation
2.8671264449487133,1.940561040724233
1.9525834667628779,1.783910023355415
2.1415464540171674,1.7561716695198493
3.587112720915765,1.690912311135812
1.7100339436602268,1.9520145585990711
2.3664320485855166,1.6722524234755878
1.8055002432188392,2.146321785681095
1.6625280876858552,1.6199897481452665
1.6123524302982961,1.6288750945114565
1.6352395724497653,1.6286340271054514
1.583434755088142,1.6094364756351702
1.5698136177779547,1.578502136905385
1.5642880278446065,1.592251215025836
1.5555741484045786,1.574665332803954
1.5468249571191952,1.5749416272381689
1.5487047623301102,1.576008951116935
1.5382871640244826,1.6356859585790946
1.532913571263163,1.5747116415266815
1.5240910705754904,1.5693445800087504
1.519999482599775,1.547537792665649
1.5159178452341744,1.5417544760913553
1.5108923442213902,1.5457836751939085
1.5018714205478563,1.5585773792219744
1.5002378286867344,1.5489369396262114
1.4917759456048043,1.5646180360055013
1.4897418317702424,1.5564501828971808
1.4905728452085525,1.5589410026938246
1.4842015685016001,1.5474907997964062
1.4861283254006732,1.535980759338418
1.482528877552488,1.5347133997504885
1.4744806920630558,1.523742411495211
1.4697851682394374,1.5497676275253531
1.457659447863575,1.5222514303836252
1.4595206645114374,1.4984781134454608
1.4478912572894607,1.5606693959748323
1.4498792635246571,1.5005875311022183
1.4395114403624187,1.500090690692479
1.4337082961482333,1.5119095388664379
1.4356321504223946,1.5134661607314714
1.6015722753138122,1.540906119474823
1.4663814939372148,1.4990200338418198
1.4495745920152405,1.5046682909158287
1.5232567367630352,1.508657739349938
1.4438724311535596,1.5348718238957388
1.4226367970104237,1.5297061377413728
