training,validation
2.2020970710950887,2.1828085092625384
1.9587582107769985,1.7828197280138773
1.8480623269121097,1.7414562263347766
1.776411330000468,1.7203453321049837
1.7290430113505524,1.6458597128110897
1.6819963213948559,1.6447224718236024
1.6527581321236269,1.575569876167257
1.6237017588708431,1.5690042428886468
1.6176377436523952,1.5604315929193637
1.6037674657937844,1.541806624405675
1.602433709257375,1.5456301189036248
1.5864133040155703,1.529182465644177
1.5734134465184821,1.5217899077152572
1.5723572430611785,1.5209830441228918
1.5695308730809032,1.584201662773381
1.558713137437112,1.5312106218813162
1.546299484353767,1.508334905741931
1.5573372329691024,1.527382792301662
1.5447965117019997,1.52490820686613
1.5345551606009686,1.56335706913475
1.52890325444,1.4851863048172511
1.5245667144145603,1.4914437261382942
1.512250337900592,1.5987705173193674
1.5136280991444644,1.4779296455190802
1.4998349803482751,1.4769115332594103
1.4925381295639977,1.5057008155085898
1.4832923252296348,1.4887377373628683
1.4736041311660777,1.4931031156084527
1.4717921938116796,1.4684193356591098
1.4636918075001089,1.4796771928858197
1.4506434820125518,1.478497307484527
1.4522340404618923,1.4934911932365176
1.4375691727671271,1.4710094428243219
1.4244772510081751,1.4489419204380483
1.410077331362855,1.4863163075995882
1.4029952184118994,1.467795163510845
1.3940103423561367,1.4503713460407015
1.3815601880740473,1.4478201737026843
1.3733974447093535,1.4313856348603335
1.3622027142617494,1.4167534818966738
1.344934215193515,1.4362863117395543
1.332903121704214,1.4203991267828866
1.330914190351661,1.469295404913157
1.3133414968259949,1.4439169110390324
1.3059152806613528,1.487540130677367
1.2884648640723333,1.4588736461255614
1.2700404196629698,1.4804980654392768
1.2600876170613826,1.4331351794950058
1.2470538671171418,1.5542034823745707
1.2300254932947476,1.4924693916169405
1.220709375767008,1.4457142033626669
