training,validation
2.6003607422107216,2.01801220931612
2.2122487287920456,1.75299561442987
1.9689351773710795,1.756143451492731
1.7299607129479735,1.7333954596695371
1.6892579337059095,1.6142232070785991
1.604834032844328,1.5879759396089346
1.573100516258152,1.6262659606912724
1.5606282443877064,1.7121269515865345
1.5442396650124481,1.6645688070237123
1.536388050874886,1.576167105439449
1.53254476081033,1.5633887691021087
1.5179213661146869,1.5968835076480585
1.5125736078263843,1.5756881226769168
1.511372200780302,1.6792003776899034
1.5030265635530327,1.573170680783605
1.4912851376365,1.565380042818484
1.482563684835753,1.5478682950917475
1.4854390108727777,1.523964533485773
1.4759038510816374,1.5162805378378912
1.463369266713461,1.5246479614988908
1.4599205531265014,1.5069613292683754
1.4565371668701672,1.5775716349649085
1.4631929328941982,1.5473640429855113
1.4443395983966247,1.5398027334261584
1.4474227811890534,1.5150640049167585
1.4390939745552978,1.48709983091145
1.4271834293144676,1.5143872279918427
1.418740297930646,1.4912734152865321
1.4124585991847634,1.5110717828167823
1.4048741523004198,1.4629529320928052
1.3942154882876856,1.4820759828338934
1.3852096014240418,1.478342950733014
1.380900060393851,1.5147997516776048
1.372437078847117,1.4853545951937703
1.36480764320207,1.4694866230428165
1.356688712381867,1.4983556675369076
1.3689812384849862,1.537674027766462
1.3503071825927033,1.4588762174295145
1.3329644005643109,1.502386120512641
1.342141794520767,1.4666000381443516
1.3363040966773387,1.4503882396050647
1.3060011779720622,1.4476516105960424
1.317561403467439,1.4409872335075917
1.2912050721143218,1.438343662977791
1.3017832255266213,1.4361273908778658
1.2781142332800484,1.4518075107960215
1.2709162758729062,1.5268665768347685
1.2633579813631803,1.477002030001571
1.252258105454504,1.4461903911264764
1.2339006004507276,1.4132524709897563
1.2338965374943855,1.452050731786442
1.218012077388384,1.3992968667917238
1.213428626048638,1.4252161510397912
1.2031043087265068,1.4613416673674682
1.1961030231543786,1.4314491935028832
1.18334624601991,1.4156897186912654
1.166545821106936,1.479448077359472
1.535539621055695,1.528622064508559
1.3241707369206046,1.4307771678390167
1.2071314540048879,1.4759911072425653
1.1877266091182233,1.5118178559377586
1.1490903345621748,1.4296838572721506
1.1630688073923443,1.463690690998033
