training,validation
2.3141007494191443,1.936454151329171
1.898541790075929,1.9197518583084112
1.7854899093291274,1.7363420808574284
1.706078417856548,1.678634478242506
1.6453626736973845,1.598365164558898
1.6038754876248984,1.5435520332409571
1.5792120964250218,1.522434866551582
1.578265069721257,1.5218891038670068
1.565083249930474,1.5730034175408178
1.5530489213404222,1.5671620215694608
1.5492725309950839,1.5054638477316078
1.5350319985952798,1.5850550574576696
1.5388331930754535,1.482949423685322
1.5262058920178732,1.4597108383299169
1.5134714610798785,1.46298753107108
1.511949151155771,1.50743502256849
1.505334185654992,1.5443409322515222
1.4924057653541218,1.5427705375705714
1.4900410465325895,1.4515519060976576
1.4830782397286264,1.4594812577807856
1.4802528796251098,1.4697569899289467
1.4639277219628306,1.4515258085556375
1.4558142200335717,1.5185584878588696
1.4472027438345043,1.454042881530017
1.4445417516784518,1.4502447598596153
1.429497967437549,1.473058516270939
1.4124982474535979,1.4824416561869374
1.4141100568748481,1.4771668175747057
1.3971904043441024,1.42132976105671
1.3748566763233552,1.476023242177056
1.3615183141636185,1.403200826362626
1.3550937107701364,1.4148379145924896
1.3457961557652396,1.4060278086023539
1.3351782227835174,1.439998261607167
1.313704858602912,1.4393447543533995
1.3060744775472724,1.4271383029507367
1.290176109402339,1.4171745914004814
1.2718343712344664,1.4099259750590654
1.26822361005888,1.428364977226469
1.2534114036233241,1.4278365519669467
1.2347038566626785,1.4396360481678423
1.2288431849329118,1.4380577322788939
