training,validation
1.9950766215173945,1.6857957643064665
1.6565915246221647,1.611030347179495
1.6012782329500468,1.6164020397816754
2.270491263424121,1.5911828591723496
2.002942256362916,1.6023330367194781
1.5867345590692976,1.5898653674591086
1.5684212839672478,1.565243194701049
1.5592713335270854,1.5521054555612417
1.5519639089941297,1.554725703521871
1.5466094320322894,1.5876972052992966
1.5358406948747665,1.5499398752944817
1.5273576959944322,1.5493660987107867
1.5213649985014919,1.7052178017247601
1.516954306990086,1.5537570777403797
1.5061785967225076,1.5281971456773662
1.4970836958238567,1.522562635810399
1.4931793713238488,1.5279603630153658
1.4871287568339127,1.5081231431281632
1.4719812079817878,1.49798967336671
1.4617051142923052,1.5094809424260207
1.4542022478107695,1.5269302839803045
1.4437726204821626,1.4979131216176456
1.4366002694188087,1.4952366281687168
1.431064538362311,1.5264219163076047
1.4211564590792998,1.4991360974080887
1.410750360210406,1.4700686141083907
1.4053726983705044,1.4797410889391054
1.3959859414281868,1.4592011856593683
1.3887251056578527,1.4820642320656863
1.3817560264661877,1.4745858706079629
1.3728138062094764,1.47391802768071
1.3653285049664343,1.4936456251397614
1.3586994326762734,1.4382397290652718
1.3469645660337033,1.445780980447672
1.3407183089138552,1.4760585653182319
1.3317345412622341,1.4976393637281495
1.3260561988992527,1.4381534431942828
1.3181690460651292,1.4276024714248894
1.3068048502574088,1.4161357860200092
1.300935225061385,1.4278195067609225
1.2922197734589846,1.4269734686818443
1.2833780725812243,1.4673702882413835
1.278301727452064,1.4275924791967414
1.2710604569516197,1.4279942653806472
1.2638725242563493,1.4191148362077088
1.2539126867581103,1.4739173167591477
1.2468660135327854,1.427994550571625
1.254319845763194,1.4431230093800294
1.2331924255449318,1.4304127819674424
1.225075666624247,1.4358927374362485
