training,validation
2.517507081912556,2.1129971663857776
1.9219416854631166,2.0598086426000393
1.801837136684942,1.6443570386990163
1.699216247188542,1.5882754908785177
1.6542074786949403,1.5749312622664169
1.6170729824431718,1.5680566568683267
1.5860007489415988,1.647356393015427
1.586540149034879,1.6136445240175459
1.5636776061632967,1.5245554317997456
1.5623506231041395,1.5434949046382371
1.5449120669017273,1.5021814261185211
1.5427016856073164,1.5731732062932666
1.5242610735759032,1.5246692200382141
1.5225651104048674,1.4953300859637246
1.5189480391342893,1.4647444777196281
1.5048477752447513,1.4782620719359
1.4986305613458297,1.4800024047558493
1.4949475534276535,1.4802049377233613
1.497703953567521,1.45893291029748
1.4680685039055428,1.46072890243274
1.4722859770479695,1.459626090039076
1.460826447491083,1.5008875484572994
1.4493290923085458,1.4714297573088624
1.4431989557924596,1.5871060563323505
1.442193327834139,1.4455411776506146
1.427135684304135,1.439262519571623
1.4110459294348066,1.4869275895104195
1.4039630405105838,1.459564156775441
1.3799437380971515,1.42662363314643
1.3736342914595236,1.483919994049069
1.3653527649107258,1.3897176290211386
1.3478059370057331,1.432747301606323
1.3331726920371427,1.4053466962885803
1.3145599097441336,1.4445350091203917
1.295093062202036,1.4339687808058532
1.2763164953665633,1.4433847261387556
1.2653500531983435,1.4063337318237774
1.240312981718097,1.4475823125579501
1.2172050673600898,1.4230032078208612
1.2116713469118634,1.437488320166871
1.198717646830363,1.4416230195170663
1.1768324646031232,1.4445436169523314
