training,validation
2.6694505336228866,1.9572787184436709
2.1445005865618705,1.871680250266651
2.0162576934884098,1.880083884499572
1.9372265390929595,1.7875782255066275
1.9458868630332429,1.7410520733654058
1.8422621829875254,1.7335315762971921
1.8471579548613983,1.7277150579133544
1.814299748450013,1.6806889793647888
1.7448620911836392,1.6784319502899911
1.717961000165518,1.620182739262297
1.70536254022691,1.6086462664768546
1.704164382443466,1.5678012642001433
1.6549605516442127,1.6661210946589895
1.6452331282462358,1.7808991204806044
1.6283841211029373,1.5363385015391384
1.6026698933829475,1.541217685035606
1.5795957256398965,1.5397258657273252
1.5644357177290602,1.534438439816542
1.552231637236305,1.6043705192963091
1.542767894254522,1.4934951946843085
1.5407585137843316,1.6675848470867891
1.543790520788706,1.5654778399870057
1.5364983270615884,1.580507823007618
1.5296397392075887,1.5411586681000238
1.4984353168932056,1.4502538312878004
1.509958347332573,1.492025164621517
1.484576979358599,1.4735698307948544
1.483606774747027,1.4727290954713126
1.4900239502073815,1.469104518730875
1.4735774867099423,1.5096610555270802
1.4895912136585616,1.4682465866060097
1.4892218739715748,1.457579667202771
1.4791458816626466,1.5105466563736878
1.4603110843112344,1.516905707993341
1.4594976434231002,1.4523704113144402
1.4538061554679134,1.4966582480659092
