training,validation
2.2195090995097257,2.2855710236021767
1.9087370677577062,1.751613231870175
1.7991870808168602,1.685677596349116
1.7247586075092363,1.6748510877175316
1.674695345067947,1.6125103229375133
1.6458503664486137,1.6130166623316629
1.6240269540168906,1.599048560957843
1.6075564083285225,1.5533415265349952
1.605473072970922,1.5282226787878854
1.5896253992175058,1.5499219787541136
1.576886777458384,1.5421821361942043
1.5760289008490658,1.5991268111803834
1.5714585516256572,1.524971848551234
1.5560223242983404,1.534926598460841
1.5522815991707795,1.5171966851101253
1.5446000651055016,1.5131970929113499
1.5398101757213318,1.5261851306847758
1.525654361649481,1.506582142734395
1.5269194664247696,1.49578357450389
1.5209095801402295,1.5016954158361069
1.51156716305023,1.5086189296027783
1.507625996286219,1.510177923120021
1.493606607589849,1.4759083898233405
1.4895986523118399,1.5558257950373626
1.496930418080422,1.4648512450860627
1.4795495473642637,1.520010827994657
1.470648174220611,1.469482592192264
1.4681395837445679,1.4857964444461313
1.457642808444826,1.48034632936573
1.4524855735890236,1.4919241302900212
1.4322351935724695,1.4841258992675674
1.427198490211019,1.490420098466722
1.421984692504045,1.4597140555137684
1.4237854952136193,1.5144911722076528
1.40100647576896,1.4661897209723247
1.3963895200872956,1.4364537234021637
1.3811817572362255,1.4804232489644424
1.3645777454721106,1.5317454258108254
1.3526272005272744,1.5482287399746286
1.3483602893801472,1.450842350058531
1.3320650467070818,1.4729083980345665
1.317708616715873,1.4628031123211653
1.3107365993117863,1.47156695381479
1.2919387147238706,1.4792949957494945
1.2901599076114343,1.456601380572514
1.2741970792493118,1.5226951696516609
1.2548059911179283,1.5064828344482968
