training,validation
2.3979260749393543,1.7346592264042267
1.6561305746148987,1.6844461749446145
1.6082208081549738,1.6299996439872042
1.695580628854898,1.6105124833225324
1.7885117619773616,1.5900553601209177
1.6661946222018025,1.6882414735027065
2.7888130861514564,1.592649050105822
1.6052625440573636,1.5882538374368365
1.5730378033440648,1.5547415133813351
1.5608871027351987,1.539769683805843
1.5528152735036886,1.5527462078177943
1.5403609623635872,1.5637901015726172
1.5314373635013603,1.5262862682720049
1.5275306051131055,1.5241474538206892
1.5273227678428782,1.5553725160256577
1.5285242312270946,1.520297959260342
1.5251499201975829,1.512678909295622
1.5124470307366211,1.5255135339649233
1.5113420389706786,1.5010726233833627
1.4983496255477469,1.5013440087879157
1.5018836173511267,1.4871245989959996
1.4861978075428424,1.5205330587262853
1.4893444207989237,1.5309698387574442
1.4779619786050775,1.5018163735162
1.4721875115461898,1.4786415089006313
1.4637873120674376,1.4913873296634679
1.4603817151933185,1.5259289912269098
1.4560661343558243,1.485193547155062
1.4454894837416945,1.502275573256178
1.4429716682939764,1.4811276249258625
1.4367243188366212,1.538714936033396
1.4337404776916343,1.4913932116439244
1.4509771890958647,1.476842008210204
1.4185190291924397,1.5029443782024678
1.417984808082658,1.5074385622058648
1.4100784795597663,1.4745543530436642
1.4047037912382172,1.471312472234178
1.4003427792952823,1.496861068216857
1.4017828858709722,1.534038187205444
1.392716753841745,1.5097685487279429
1.3925526349441766,1.5043468531324775
1.3831781512130437,1.484127310898871
1.3763084935069165,1.4902897054536368
1.3719591796362227,1.4885868149740002
1.3682280075974973,1.471634283507824
1.3642666281853784,1.4727752433157255
1.360217740746991,1.495191627525876
1.3548538953040383,1.5316665395045268
