training,validation
2.2497093373040675,1.8751152681568064
1.808564262881021,1.8600745825421217
1.6180755074934847,1.5951017637039435
1.5921433171932,1.5687865385339412
1.5873444996489696,1.555893955390093
1.5721562154436477,1.6089200752541493
1.68465516019023,1.5749745275409988
3.4694506576809427,1.583212161492301
1.5644386507218075,1.5809144803021913
1.5432219215648892,1.5731956672031437
1.5321984425594466,1.5633514643851918
1.5229692884179844,1.5372014262614608
1.5173064612700797,1.529647740629654
1.5086101037654587,1.5380207197596267
1.501254366980043,1.5333625411251466
1.4931707396323457,1.5209383772361975
1.4855176474943939,1.5390425059805297
1.4779503979948792,1.5228546357242123
1.4702087837997415,1.5168603650590844
1.4635712428659888,1.5152078811560727
1.4536676731916336,1.5139585466666863
1.4455621349210832,1.5030222409315679
1.4380277516887998,1.5080643154464586
1.71777297985037,1.5237283869703442
1.45984764320101,1.533674590143622
1.4243067820175352,1.5123069767254675
1.4366494918428971,1.4727753338193923
1.4207078378175841,1.5100357217133733
1.4040834596002105,1.4725175473319727
1.3861786943908618,1.467686094693063
1.3787471117875467,1.4888877660582311
1.3744285954791393,1.4580885507309966
1.3633343505822362,1.4600827210483531
1.3549155861706508,1.4583793942284573
1.3496165818175823,1.4600334804834307
1.3405289763151358,1.5024976563578645
1.3356219463271148,1.4475672932318402
1.3290242462682405,1.4466289174525937
1.316731436597547,1.5019870415011392
1.313707603982641,1.4395593210655329
1.3056524127167746,1.4474177734646447
1.3026872262190579,1.4599145813530436
1.289808222549427,1.4350900683780266
1.2969474104602827,1.4550790733215175
1.2781851716374044,1.432020783861841
1.3145314428635755,1.431754168220802
1.2660468383439372,1.450123157883768
1.255281035700952,1.5015626435295728
1.2527060207266687,1.45787465521224
1.2471516264817324,1.479854363457699
1.2394417306324217,1.4564671473143171
1.240674300568675,1.4310053374007483
1.2291527297387048,1.4807683586748968
1.222391445722095,1.459572858004152
1.219633743715908,1.4421498127887988
1.2106708090684486,1.4405689732620175
1.2086989816149805,1.4757884784167061
1.197650885597641,1.4442207614875988
1.1880148231943672,1.4716014572763194
1.1959856000088978,1.4520861329199823
1.1819012443813262,1.4368994520016969
1.1698145009696,1.4547946268286627
1.1699465968753817,1.4389546006230125
