training,validation
2.187480449615321,2.074145560735564
1.9165585558951759,1.7763030913464832
1.8012705683847767,1.6823420182764561
1.716989236613615,1.6147298422133398
1.6544889935883318,1.5952791836121472
1.610692692298516,1.5566952212677045
1.5928726249735938,1.5516961057566194
1.5701540295879013,1.6069022554132224
1.566432787841809,1.5397148129879368
1.5544502378852552,1.5455603811253513
1.5519913666172358,1.5532923258976468
1.5419145097856812,1.5107502447608294
1.5349529296595275,1.5248195664273692
1.5313524903917117,1.545579974888375
1.5291920383650774,1.5348925603952526
1.5100561801036994,1.5877592893585846
1.5195619855917801,1.5249966675610906
1.501209439281641,1.5382209873218182
1.4985428428939598,1.480113606396824
1.4788606455913387,1.534464505255044
1.4827406513841623,1.48796075204494
1.4661644787116768,1.6164214245869937
1.4662876768438364,1.4909488821486552
1.449975726906653,1.4701196888704011
1.4378282303595007,1.470935614822472
1.428237655831205,1.507485333078292
1.4232108464795743,1.4713290169422824
1.4066314133075606,1.464902289760824
1.400087202406095,1.447451922630151
1.3919940224343,1.4691963891640187
1.3810045527486703,1.4860532684914258
1.3655154032427228,1.4493886833196885
1.3573199349133531,1.4400961311177065
1.3492145994072224,1.4807187578583025
1.3270553857952874,1.4594418631578006
1.3282206122534,1.4201868064042948
1.3012473008893497,1.446515809810432
1.3024212397376072,1.4160977319490422
1.277237695704102,1.4532920995867744
1.2737447989849973,1.4446213057287771
1.2514840869292339,1.507413039607106
1.241042425220064,1.4427482476992064
1.2171949575275343,1.4103973377600452
1.2184419368943107,1.422625396598479
1.2033542795547962,1.4465982915174325
1.1870105819780812,1.4081792246720235
1.168586528900615,1.469134375114875
1.1716213155876656,1.475134147523906
1.1443670875471383,1.4412279469418834
1.1289895207465501,1.477567120019457
1.1178969524924653,1.4507920431046035
1.1103502991716665,1.5029635150567786
1.0955026784003705,1.5007189821469633
1.0797835153284985,1.4318835522457662
1.0756944553002528,1.4377357713577745
1.0521640947155848,1.457115185849797
1.0458603443468963,1.46044474962001
