training,validation
2.1781415436513147,1.7326191657073726
1.7052529657898694,1.5842299369675812
1.6154446348039286,1.5592453993904563
1.5826463451805473,1.574925959575671
1.66830596612566,1.5695531084931105
1.7047643589845827,1.5727527605773155
1.840245937445213,1.572909371042092
1.54903429676578,1.529973794929988
1.594135938964677,1.545841851905234
1.5339433295437817,1.5152727424182315
1.5408859305000717,1.5232932158476487
1.5151498425621186,1.524242758950216
1.5030093148610815,1.54176317643768
1.5002568877235298,1.5281586659029394
1.4872781261286538,1.5296758619687694
1.4848287107181504,1.5123634679553237
1.4701706822417602,1.5201361848160606
1.4581631492853018,1.4787198793650433
1.4469857219335673,1.4762490554363643
1.4415984336205405,1.4762586318629107
1.4318004306324439,1.4718012430849967
1.425410174554695,1.4720088132412494
1.4204951358142874,1.450634594570623
1.4115472734727414,1.441485305293403
1.401815037442641,1.4506695622956
1.3973207099840734,1.4627556244696975
1.3918864480791315,1.4392506561662024
1.3899231684078,1.4748480420264038
1.3816359319840532,1.4446861225046512
1.3753363745033989,1.4319109758263657
1.3672764068802443,1.4526024620453122
1.3611383644806017,1.4157423608704482
1.3570622538961343,1.451317236705947
1.358202295552778,1.4189284545857592
1.3980138218904594,1.4829233901927907
1.3586864574507336,1.4358947084568174
1.364858677424485,1.4321520277280453
1.5628539782141093,1.4292927418424122
1.3828528702596716,1.4493268382875883
1.3327711678797924,1.430189051106138
1.5255197507328437,1.4428694441654577
1.31492087152831,1.4375278923661985
1.3100454127186119,1.42957781975347
