training,validation
2.5285464575719536,2.0699059613253086
2.1602921407699642,2.037609994150419
2.108728775725352,1.8689793053213384
2.03800128479924,1.8759957258408444
2.0528401170249477,1.8268390893959425
1.9573608262589761,2.0163867480956905
1.9359469797084599,1.7986863130518882
1.9331554238549142,1.7953864771272678
1.8795597932756378,1.724145550004956
1.85171256721907,1.8213042578788112
1.8414562141746187,1.6736772292511257
1.7941903862562394,1.6803316662742964
1.7607419055769267,1.7036214373232845
1.7422339233518658,1.6622131882206677
1.7043393504778712,1.5942132664602486
1.6764524135879892,1.6572680248292282
1.6826611858113225,1.5593613668710635
1.6139969013384674,1.5505587444293427
1.6022789074798616,1.5292610342999144
1.6179634347648095,1.5008097350154803
1.5823169044457048,1.5570382591629475
1.5648344675240002,1.523030630298593
1.552697558247658,1.5398041744070297
1.5508111156069597,1.4981314468784614
1.5479225803718248,1.481457526611824
1.5207038472136005,1.4892294159272033
1.541556271535939,1.500427600386694
1.5246782536433374,1.4792871515696373
1.4976707253575403,1.5231478332679793
1.5179739093557432,1.593539903948566
1.5192996023437313,1.7275148893566856
1.5249925384726684,1.4870129601346103
1.529788740255297,1.5028286242310263
1.4913115593294355,1.5434990933288673
1.4880278123941504,1.4731357579132462
1.486145706565569,1.4926941290237643
1.472944145458257,1.5386683937744263
1.4868476941680957,1.517560435509453
1.4751442856783807,1.6000046509404415
1.4830867071624905,1.4730326695950828
1.471312206317783,1.5385841796688622
1.467452615013379,1.491034914534041
1.4619033254021339,1.540694943700862
1.4586234269215361,1.4600971378324659
1.4302728858841802,1.5403773761707733
1.4521674645211016,1.5745650619057223
1.4595262363618335,1.5375701662028307
1.4422254825171872,1.4746496377827172
1.432237891056313,1.4750219815977224
1.4195556140906682,1.4568536913629009
1.4212903011281623,1.4888243462811066
1.426761606426912,1.5206753381795683
1.4118276014342026,1.4591922828942436
1.4050429478757522,1.5177142705080218
1.4171025850344312,1.4735483321896945
1.3661004104801666,1.4932805706375774
1.3924262120493618,1.4712639880716782
1.377213923316293,1.4747508334208368
1.3507246747613912,1.5163125898363374
1.3490189706518676,1.4900272266886379
1.3600745342792075,1.4565915915310819
1.345005289555286,1.4712227004906258
1.3305681384501262,1.4855461526895624
1.3108844263567156,1.474579393703735
1.283368626997873,1.4842645225606375
1.3202326370725872,1.6335247491259963
1.3137039336123848,1.4707691298891519
1.3029718068037972,1.492790335192555
1.2816628607959524,1.6196655100852462
1.2783632211717626,1.4582128744185971
1.269382884840767,1.450090402508161
1.2774057064433328,1.4377121434518125
1.2278341135854154,1.5008011121020486
1.2238625539333317,1.4358039923459285
1.2137093471320801,1.4582548033940077
1.197799874824464,1.5195263607079286
1.2195347482997323,1.4451838282468779
1.1864550372018576,1.4880319920368008
1.1775114891194067,1.5609739096800759
1.2107923253453337,1.4815363285459189
1.1667078718087527,1.4950679245944087
1.159904751589898,1.5229971799581197
1.1266745639287414,1.4739433498662646
1.1258955065256073,1.4823400843572256
1.1144808125553483,1.5241515623108297
