training,validation
3.07103351226149,2.1185331069692133
2.252404792618587,1.9492394504510426
2.126766809864907,1.8639140683329818
2.0591165570352516,1.9091477774872807
2.017117296381041,1.8082336629273348
1.9549536897248134,1.8350211625912547
1.934864141128415,1.7847068054214608
1.915615733870245,1.765166816605959
1.8642531395218713,1.9769581866612076
1.8443769270525217,1.7722146784163637
1.8374171165162743,1.7240335721046318
1.802311640663807,1.650221921865039
1.7673001299789537,1.6602012095238636
1.7559987236496086,1.6171612056782338
1.7212682306436229,1.59796870993358
1.7174292505435742,1.6058591359304415
1.6922092845566765,1.7294488802299681
1.6693821618958753,1.608433971777991
1.649188001491113,1.5644731463376338
1.6237614532603428,1.6067573831403454
1.6422677037144302,1.5675740637992126
1.626818539493377,1.5487487201303283
1.605907491602843,1.5164148912644717
1.6181652427218094,1.5706648355527741
1.5851508373494096,1.636786779192237
1.5699107066191118,1.5397574087424033
1.581898765150461,1.5294125836477106
1.5592411586331558,1.5580680261016981
1.5511580233857272,1.5492694358090944
1.532326837740174,1.6287225848036568
1.554875935471605,1.5027554053440106
1.5189537565346587,1.513451705248476
1.5275783859878398,1.5277714979874895
1.5192678586778199,1.5237067425693065
1.5062128337751879,1.4917672214833797
1.5112948419718564,1.5141766179102636
1.494764652821177,1.5855170248689736
1.5246200990686967,1.491466339995497
1.5210517589088055,1.535270739311717
1.5048976724532221,1.504398353696698
1.484978123345554,1.5099853851691307
1.4856402978367262,1.5311426230876974
1.491956257110218,1.4831215028124738
1.4510817519844472,1.5545605614169526
1.461307869771392,1.5157284459268667
1.4530114479426943,1.5055421359346346
1.4772574937217724,1.5386963248470844
1.4426598790273688,1.5046716600906433
1.443675370852484,1.491570347407327
1.4225813262284828,1.4894211108370332
1.421875823123638,1.4650129175551216
1.442959778823055,1.552663179313349
1.4191785131343029,1.465768970216198
1.4229164140180515,1.5329327971710238
1.3931095283839272,1.4640886690485597
1.3867154355212785,1.5030063797593594
1.4013213541640386,1.4995265168608038
1.3988616682801334,1.4829430110284154
1.3858682652902052,1.478274364446904
1.3626499253369262,1.529041866602089
1.354903132607551,1.5375175864968178
1.3981171005000526,1.5376642443069648
1.3547314789476375,1.5382923019320398
1.3615799026203577,1.50464650913165
1.3442226821187213,1.4660299810345947
1.3356920480116394,1.514796765591422
