training,validation
2.758065702819156,2.3815049921011875
2.191501630820999,1.9547413310102553
2.0298713973855285,1.9015015588428488
1.9423314273555439,1.8604459339145085
1.8301990593026558,1.7801552645937457
1.7782835576059821,1.6838763263171306
1.7073646865345296,1.6806790676477805
1.6690859067441095,1.77610860644366
1.6310031749795388,1.6877508542139634
1.5954024257914017,1.6547019957861147
1.5800671568959326,1.5997209801126
1.559739652745878,1.5697760230181212
1.5620000673221923,1.785560390210123
1.534622159403305,1.6029630556906207
1.5246698561573393,1.5756832674851862
1.5233933103123505,1.5636854071583108
1.5125074803928051,1.5552838279284105
1.5012294622331444,1.547733834299158
1.503087264244666,1.541117473567827
1.4974948123708751,1.5450573019092497
1.494766386641192,1.535974819160726
1.4884220808836073,1.5294434721973804
1.4875566488683012,1.5447083510115032
1.4746381312814945,1.5448876098613884
1.46991844360124,1.5279750241362315
1.4683786079327041,1.5526807533458162
1.4590064068114093,1.5287214256152006
1.483073776804132,1.5471534439866184
1.453753819621038,1.5032067324252738
1.447415563422572,1.4841360542318145
1.444362955345443,1.5186380413766176
1.4330704361455635,1.5157696664727576
1.4259519077253733,1.520812821467654
1.467912967691994,1.5150914255810521
1.435763588101515,1.4824810805327706
1.43913584750431,1.5041238929508598
1.4383025809474612,1.490853505244217
1.4044986114108733,1.5007315590221282
1.5551377501716315,1.5068105778318563
1.4020659253520111,1.484584942075486
1.3821148317701417,1.5029990742252897
1.378640484438402,1.4744452682024642
1.3714877390142894,1.5255566417502375
1.3515648182926938,1.4797878400543776
1.347859120794931,1.4746028420006747
1.338553784654021,1.4998820685677816
1.3314231947427304,1.4896286869702875
1.3241359435282136,1.4988231632010356
1.31827456619146,1.4504736174107578
1.3077706705403176,1.4460760955309933
1.2928473962285325,1.4384990993373625
1.2922736331766793,1.5131046251172355
1.286678612889962,1.5093066209898718
1.2706924425678603,1.4736481071067773
1.2585369954841779,1.4767495970288746
1.2907310385953101,1.4401433814045907
1.2487937252136851,1.4843013233170563
1.2411672595746372,1.4510531278058554
1.2244230978349822,1.4621112137583432
1.2068272816385728,1.4374506651663883
1.1983061072221828,1.4766625708522498
1.192608615873391,1.4374710183746553
1.1781253176682722,1.4341449940633557
1.1706412253087413,1.483217247651332
1.15200744721965,1.4243849974846752
1.1472776653545185,1.4328017393517227
1.1401615413452244,1.4521345926739455
1.1228795108669212,1.449209950464067
1.1153359369027516,1.4777815786794233
1.0901152310182785,1.4474062214254735
1.0982206052525316,1.458454407593338
1.078468773849616,1.4297870559632864
1.0564672109315323,1.4101204864954533
1.2467553272581355,1.441554549323682
1.0511785879581024,1.4148278752094101
1.0426031684864872,1.4403125500653142
1.0281055332089413,1.4254316554563335
1.4072763743032068,1.660308821904025
1.4020185517967527,1.4695644656802418
1.050756022186597,1.4511218209959276
1.5777755843990728,1.452609494763607
1.1458785226388533,1.4493725255523127
1.0700846963364914,1.4490928800885106
1.0084398615191734,1.4500136228858693
