training,validation
2.7476869387539975,2.176223251703233
2.1837046152971267,2.089631946826514
2.0439136251356667,1.85378046004443
1.9836167581954003,1.7939017073904173
1.942852547627357,1.7570805903187265
1.9125658166616815,1.9010156595915484
1.8430332179516327,1.7263697235555495
1.832818893155918,1.6681263739983405
1.788351507455873,1.691196492987538
1.7540192814516,1.7129483229437321
1.7237907706379343,1.6047856646318805
1.6941958662502363,1.6438381530349349
1.713350440043555,1.6100285651068893
1.6588606258834417,1.6541672057285888
1.6566573555274153,1.6730407219050492
1.6267730462224366,1.5936786721394063
1.6184842776919763,1.5287999627699713
1.5818110074567064,1.5286796455026825
1.6203644126972083,1.4963117471421898
1.5774857558177857,1.5180756130408715
1.5767718343402182,1.518219804513496
1.5426476524316164,1.4928808150536337
1.5389673069365257,1.5105979923953483
1.537267239275006,1.4949206016773076
1.5270929428987223,1.4966578654637739
1.5508500649799275,1.5873454384731482
1.5173423263353827,1.4665784931868608
1.4976369246125774,1.473437024884749
1.5190835184940037,1.503786018202032
1.5130765561224258,1.717620130690965
1.5056388734495836,1.5013181882581428
1.5114132655944412,1.4907624372501107
1.494148265430782,1.6323813192111645
1.5093849774781742,1.4718207179721787
1.4721250644832724,1.5108907036456696
1.5061051142744675,1.487472353321684
1.4677634476799513,1.4944775885910517
1.4747053136896409,1.4663787321007458
1.4779497615011739,1.462561226725686
1.4662388582218697,1.4772033005439904
1.4550577462374652,1.495980918354594
1.4758784598092949,1.4688771332568313
1.4380424521573913,1.5257700930883262
1.4403627347289387,1.4691775421749378
1.430076318032087,1.4732446198196893
1.4721519956198434,1.4887665392749156
1.4319759838273458,1.489237998028296
1.4236989739588053,1.4529125279385928
1.407313148909483,1.5202508404189565
1.432661133094053,1.4989342116538997
1.420638640833776,1.4491675577695227
1.40045192055847,1.4521039978629415
1.395545374159456,1.4331994964885686
1.3840355438251806,1.4977349139502187
1.3859687286852866,1.4560704162715157
1.3804338879419513,1.4557647785053125
1.391223396690053,1.5384447611492529
1.3585129196624228,1.4311957166153568
1.3689705875519835,1.4244805922801391
1.3699728340996467,1.4561899756504009
1.3777006006666237,1.4142718291337326
1.3489111326459744,1.522275077520279
1.3511012795518524,1.464893860384567
1.332022758156084,1.453699601767713
1.3607971446000977,1.532294060112034
1.341079374195317,1.438868858618667
1.2991773362457344,1.4790210376995765
1.2941242430876403,1.473589240010023
1.3159602129438366,1.5342492715950873
1.2818409944116604,1.4982118738801518
1.2923357279511343,1.4410841367994143
1.272351826166505,1.461149650381574
