training,validation
1.9902636255268498,1.7012787860854186
1.687168033138718,1.666180695106722
1.5960103729010815,1.5666336742135403
1.5759460840611939,1.5792966423969264
1.6091684954502756,1.5535337747658353
1.5516050213502508,1.538795982144392
1.5374787621764883,1.5368343989821067
1.5298172596876742,1.5219557165603788
1.517800488645214,1.5136593322792276
1.5100035596018968,1.5088105262050537
1.502831231340546,1.5283639011981345
1.5056465025276717,1.5374975786859937
1.4800042709251209,1.4913138131714283
1.4674966700175265,1.5130780854545003
1.4566003600557518,1.4739234075716232
1.4476155495662701,1.4978678770317206
1.4337839898430764,1.5279401723601824
1.4267288025775875,1.485065460951437
1.4141966342086794,1.4563604283542755
1.4025289253720359,1.4872491214446504
1.3915461173740944,1.460369617519267
1.3792583703610959,1.4462042220983002
1.3698550554702127,1.439099981817087
1.360233108982015,1.4446676763784037
1.3479977179286482,1.4699843375426738
1.3382406559557902,1.4446012751973978
1.4139514933131911,1.4569563883287757
1.3328778553385017,1.4270667483237003
1.420262277727267,1.4275224007244678
1.3288002207792586,1.460557864123375
1.306838023929426,1.44101085420942
1.3239560548503928,1.4196553624132537
1.2827289185269084,1.4258080087208658
1.279198974176963,1.4152219822070156
1.2671470783936145,1.44302570966703
1.2624220833090412,1.4285347211115709
1.260071815965387,1.4618014146545983
1.24673458402405,1.426079969811274
1.2423370307564423,1.4594401041582625
1.6015584253993425,1.4164433890114005
1.2296168913148076,1.4173181308460316
1.2109178822791626,1.4384159521704234
1.2186670321575261,1.4046728889964795
1.2025469327856595,1.4134380564673956
1.2243499100697062,1.4252713724048405
1.1807834271833857,1.437965790303361
1.1722434148304344,1.4217465663423936
1.1678549067895017,1.4190098206072828
1.1652409381925097,1.4432598492856634
1.1624991089100862,1.4496855092685021
1.1495184007547423,1.4223437036058098
1.1455149605148736,1.4467468540573853
1.1308721458407185,1.4203652010380046
1.1259939508385621,1.4256842359923847
