training,validation
2.2212424157337276,1.9361207908509201
1.8619569260608821,1.7354561519779055
1.7606801850210507,1.635546216135863
1.6704874836144386,1.5929718288161965
1.623806513636879,1.6470492962268573
1.6007147201061696,1.5526593965460853
1.580636055571018,1.574892752149535
1.5794423301733556,1.5425868198745045
1.5697562300489496,1.5835599580850905
1.5585400008993942,1.5744255020968834
1.5559988091147667,1.5395786778385494
1.5477238621230585,1.5372158970719656
1.5300844739217876,1.5310497118651112
1.527243082454556,1.57953592096816
1.5182878207918806,1.4889278316507362
1.5060877455333563,1.4943640571968362
1.5026335666138508,1.4892431319011739
1.479864736121196,1.6057083616890837
1.4831613179898473,1.466286987898269
1.4718248905038442,1.4554615386860952
1.4606742567318511,1.4610407472872848
1.4568764763301296,1.453594950028102
1.4424941412893009,1.476576572128841
1.4389532443733115,1.4876564005603832
1.4229626463921012,1.435562692887523
1.4146233197195555,1.4873046541330808
1.4069109212615944,1.4979935273134475
1.3920965777191008,1.4170563007871497
1.3827990969619717,1.497839237407453
1.3794975043831832,1.5008293074089925
1.3564919068265053,1.4304562445596065
1.3522900243409428,1.43926500242291
1.3326673464494405,1.4577123065870805
1.327219593252089,1.4820064432781102
1.3225581988547737,1.4623428939861167
1.3041818181648255,1.4377173193921382
1.290821991402574,1.4633845896557993
1.2742768000710134,1.4673674835556312
1.2658241089211337,1.4740627720116524
