training,validation
2.1984284601625697,2.1264320090559448
1.9835573452850621,1.8402939793981863
1.9129756073403394,1.806161035806363
1.818038549937852,1.6789049440488626
1.728246926627229,1.6785859337151
1.6771573106193,1.571164988115898
1.6432574174557701,1.5612971401656806
1.6138419914735218,1.5504530989121696
1.5981142136467101,1.569729944094772
1.5882995309729864,1.537285459301049
1.5715546261330746,1.5047453376058966
1.5663933443558269,1.5005981597749016
1.5625916851088377,1.5310639693641546
1.5461659059556583,1.5276613210651566
1.5418222112833495,1.509133885579312
1.5350391016025648,1.5023682126238636
1.5296983704711955,1.5320280862364033
1.5230734464315947,1.5132857383570943
1.5128979041918236,1.58674395391071
1.5069646809985273,1.4571044953683945
1.5027354996232658,1.465105699596867
1.4897945566658235,1.5006663656526633
1.4898055229007479,1.4564367621442305
1.4811540947321293,1.499045171623309
1.4601916773262869,1.4968216169020243
1.4601968103867982,1.4422400278634755
1.4473278976206596,1.4875519321774595
1.4383062075661142,1.4252828436721567
1.4233516966939084,1.4416609199233699
1.4203895642248014,1.4294896902999799
1.4132119075824903,1.4346019130183967
1.398832102297814,1.4660841324859
1.382556588826117,1.4667926434875247
1.3723349879473257,1.4244592740694897
1.358953262636814,1.4342072673881083
1.3522512970554361,1.48365586854955
1.3470504029960444,1.4675459687260695
1.323303568514259,1.444521667140058
1.3109088716682922,1.4365433220998658
1.3028817874782834,1.4601882585014871
1.2905342472808898,1.4638495193359917
1.2827819695849572,1.4266942164693088
1.2612823248072575,1.43876564182047
1.2641046081784495,1.4372191924175475
1.2369944864987779,1.4203902687386378
1.2288982119862464,1.434713676688997
1.2176481272159276,1.4172173750406654
1.2148343278450144,1.453437638671174
1.1780326643885992,1.4370567957600244
1.172437673985224,1.4319281464432791
1.1584136640644624,1.4226685060314692
1.153696625883601,1.489026146808477
1.1372250598425804,1.4264260304474692
1.1109658646438931,1.434978409402099
1.1004316034444959,1.445350981345891
1.098921791046742,1.449811430868608
1.0840756224617056,1.4913437744803775
1.0683824521690495,1.4562835046353568
