training,validation
2.5924033419459667,2.020358303285473
1.948373943957064,1.7667134272224536
2.4186277395121256,1.781117705401496
1.7989400323668172,1.7251628121651237
1.7125723529174508,1.741527914911628
1.7070257541095273,1.6614409800572927
1.6194979148658089,1.6022639557431098
1.6049945367112544,1.5774930340134
1.5554170700150987,1.5809385156863844
1.5548891903047957,1.5930643476731186
1.5786673382914893,1.582601644097644
1.535103050954482,1.5510220953187144
1.5396828967783565,1.5595086694047147
1.5093691259455306,1.5908190760598901
1.513717672281568,1.5465011838580982
1.499377293641538,1.534111523586061
1.5004864480309608,1.5626982839656463
1.4968988261933622,1.5737886309787048
1.4963835974419941,1.5570817693236823
1.485325072820271,1.5468511011223376
1.4754848405813412,1.54848260092083
1.475459117563038,1.5258639325437178
1.4663096796248536,1.677439037258476
1.46515646068459,1.5177894975310557
1.4561726762681448,1.5158393649277828
1.4506951509049826,1.5712451546972885
1.4714640406204,1.5226801608592655
1.4566183792797485,1.5105791444096224
1.4809642044312434,1.5682643153739635
1.4387794004882937,1.4919746756446661
1.4226928516302135,1.4798152105128808
1.4229726971161205,1.5413960363220782
1.422983359043304,1.53057333241803
1.416791452804868,1.499092390729812
1.4049746401620098,1.4724878786604954
1.3932125583278354,1.4772639813364334
1.3907031151426525,1.5571896024150462
1.3876960229782562,1.469389756857543
1.4369829279439692,1.4746297923310363
1.3718069769197443,1.466699217530841
1.371240131012492,1.4521745721739452
1.4291136525882326,1.4729936592647976
6.175166077841877,1.5254925340906131
1.447373293660508,1.5227288334057574
1.4200959711074226,1.4947729121725244
1.4001311312087024,1.5198177322556157
1.3779929366071049,1.4541351293989684
1.367037408606535,1.4528228681526274
1.3524991487032767,1.4592107778450492
1.3420053384132489,1.4674112458091118
1.3376618726079361,1.4453784288370484
1.3300455017266186,1.4525202056575846
1.316815269642902,1.4597379339346312
1.3075434275723679,1.4649523163300142
1.3070023069730354,1.4588198118330993
1.2987732141060024,1.4723410706737081
1.2849027001176365,1.4427764061132586
1.272714788890846,1.4497382782818928
1.2674270597985495,1.4660525042120784
1.2690494791151608,1.4672478197269747
1.258401282760646,1.470657626558977
1.2526838805114369,1.480378475808725
1.2464694032681998,1.4760620520491274
1.236029843955386,1.4480693690876205
1.2243851863288344,1.4439926616470347
1.2210624131430583,1.439963556936181
1.2074463165196594,1.4814381498039162
1.2045704755005873,1.4701479153838277
1.1904045364687539,1.454313578626277
1.1831863708113237,1.4484613243785565
1.1690842796739684,1.4299610595386283
1.158983744261026,1.4613824289240913
1.1572735354211754,1.4708998742284611
1.1360664676430845,1.4481192065218966
1.1376863105195998,1.450704313917945
1.126970871534092,1.4349890246536474
1.1126581845066326,1.4300263738034102
1.104235358436327,1.4380090724303405
1.0945807466922537,1.4288557176117354
1.07969562261649,1.4420155268721393
1.0635278000701676,1.4493730910133598
1.0558497185766536,1.4472320243857792
1.0441758383286186,1.4585722682129025
1.0362900120551621,1.4316266625154142
1.0215558496436088,1.4448520545559924
1.0121145738857884,1.4311623194544347
0.9986469624321578,1.470093005556568
0.996517729677653,1.44765893222583
0.9863110602620585,1.452010617517503
0.9718674893472363,1.4332637126319194
