training,validation
2.1689472132220153,1.89514174879052
1.8370858468071822,1.739764768269393
1.6755607201671752,1.6211545103007656
1.6162296179250064,1.5988813133748219
1.5959406844700619,1.5738846975238905
1.584545037564843,1.580974886440394
1.5685238406418658,1.5904567975995436
1.5560978389278812,1.6281077835855386
1.5485850602835403,1.5380553592589583
1.5370357838429571,1.5578115455663646
1.528345647968555,1.5448714871468092
1.517386447830551,1.5506325477160436
1.5086202886773599,1.5526378581381786
1.5002245580763214,1.523842359771269
1.4886558057487387,1.5192005356999292
1.4778774870371232,1.5165670805676597
1.4724867652266211,1.5188100082847744
1.462009539086061,1.5204685202819352
1.4562863333918106,1.5034330711755226
1.445409334503907,1.5096900615484903
1.4340598163150589,1.5078714292556588
1.4299348112704167,1.4949911564099676
1.4245865277659089,1.496578234720363
1.488959034051715,1.4923689698123963
1.4002329548451298,1.4963470992695975
1.3926397652435083,1.484078509135327
1.3882098970294374,1.498013181611054
1.3678154169708079,1.4901143285273084
1.3639354669993602,1.4998725974633165
1.353488341612198,1.5275359798909531
1.3438762910609254,1.468875094947218
1.335679966829614,1.4955887557371046
1.3265786372482666,1.506426678863942
1.3158052376510214,1.505203165605565
1.3043517891165237,1.478166199814634
1.2923064442612657,1.4803175960590798
1.3025087177134256,1.5008146987889506
1.5170443841788857,1.5667477868227597
1.328043004848191,1.5083535045064018
1.8883718548540083,1.5242746048865696
1.3209201973392368,1.5116269522778953
1.2540285369363744,1.5319216772360322
