training,validation
2.0901219687622863,1.751405377096216
1.6899446087850687,1.6309495004415144
1.5948562411271878,1.583868918887
1.5960720483768012,1.5660463459027947
1.6140554495344646,1.576909922129982
1.5615546049224232,1.5438085912686634
1.6792199852988758,1.5492361701761852
1.5546888658740314,1.6473076074281434
1.5406905715209909,1.5448314818427737
1.528324747209483,1.518036551419708
1.5135689961475207,1.5263715272317913
1.506116732715109,1.5456526379009194
1.5104188984912506,1.531832313380924
1.492461889910511,1.5224643590471398
1.4856345429994793,1.5002498860119684
1.471216157097865,1.4895810760545185
1.4643105516941166,1.5163032564953918
1.4504719302044844,1.5014653624820675
1.4468399685712485,1.4953843420227415
1.4357632330711634,1.4731538254103513
1.4305415728628779,1.4621464364239751
1.409447754630735,1.479828189870968
1.4131320817204183,1.4943278363601746
1.4028292750642917,1.4424182271138948
1.3935780865774048,1.4555921925870579
1.3757090743268128,1.4508741426857878
1.3648246286438008,1.4631500707047989
1.358354150089916,1.4528248294972552
1.3470711960969854,1.4738296004200924
1.334190521244353,1.4344003630732114
1.3293180652694512,1.4242057136301038
1.314277799696356,1.4392536401691107
1.3069888086327375,1.443420307444384
1.3006242887127655,1.4290660274268772
1.2967960934576643,1.4326701656172767
1.2831776083373079,1.4604438156786799
1.2748472711381922,1.4334165598354307
1.267513957069901,1.4235744816593683
1.2587350555755883,1.4167664191542442
1.2524936857075484,1.4368794442250756
1.2432749608633944,1.4449581164638123
1.2352037021640085,1.438625598945886
1.2314130778491843,1.4154778807870962
1.2319460904336732,1.428913662829483
1.2142353495580893,1.4252501130107642
1.20294024095218,1.426765663636595
1.230452782105781,1.4274155229422871
1.190172184486678,1.4297374730471872
1.2968893435962303,1.45547283449174
1.1986428792471127,1.4343412413122496
1.1903282127445725,1.4247267140648232
1.1634812278801465,1.432601936663695
1.1658022959774927,1.4456358494758685
1.1547514950953413,1.4293134430880101
