time
2345.6617790232413
2342.8458005669527
2340.9535117517225
2461.417160596233
2445.6150603569113
2345.1243194597773
2339.6600168682635
2336.5266778222285
2331.792503348086
2341.8204887760803
2343.45595775079
2343.1182571370155
2342.719821353443
2342.0890327868983
2342.262058475055
2341.231152821798
2341.1312432931736
2341.613916555885
2342.0053042089567
2342.9198172152974
2343.215948959347
2342.3888831739314
2343.5811481466517
2342.307268600911
2342.743462535087
2343.6360645042732
2342.0494773779064
2341.007844611071
2344.9539308659732
2344.851739008911
2342.5611943490803
2344.561600400135
2342.695828087162
2342.4332363889553
2340.97248873394
2342.5594986299984
2340.84070421895
2342.6485553770326
2343.530024881009
2343.2615836728364
2343.3476257594302
2340.855205581058
2343.635135000106
2343.456234446261
2341.614204810001
2440.1008280878887
2480.9374318490736
