training,validation
2.589796546896824,2.494225720273546
2.1575125616558912,2.0847722216925804
1.9241409612949067,1.8429981848681407
1.8450902262083322,1.7327241868198975
1.7408754794832781,1.8698789423884365
1.8596024465301881,1.6948045778359127
1.692022413505372,1.734771866111807
1.637905775148362,1.6125795329980288
1.5989611200828613,1.6429734469866764
1.5795394286677202,1.6141763065390333
1.566772319574405,1.5738499580965128
1.557427509554211,1.5734206919449492
1.553803492900146,1.5734444107616077
1.529552524578446,1.5683755429623345
1.525994083039116,1.565307685728889
1.528052146294698,1.5847631757687661
1.5207354114673228,1.5538856949940272
1.5102496504962366,1.5365836508340427
1.5076855152924395,1.550353399105186
1.5053857340584618,1.5475595866734704
1.5008867439995623,1.728027954273919
1.4909562359104747,1.5699902350887416
1.490789298848502,1.5432116005917327
1.4835013697820838,1.5678905997879093
1.4832493546599026,1.530919994099205
1.4709334967705852,1.5065558221997792
1.4617367843468894,1.5739037011530268
1.4596477304682898,1.5695635788940834
1.4507003061149986,1.5164869482549086
1.4444022974122794,1.5117712194124693
1.4337700754501426,1.5183457385982546
1.4309779343029871,1.4971381901770466
1.431107460794211,1.518408234332479
1.4166667299660438,1.5085155409498239
1.4092422227880121,1.4929355703486655
1.3939289324035449,1.5445177420149439
1.3952477892035446,1.523233664154103
1.3783047340050447,1.5053634974968242
1.3750187225476578,1.479041417509825
1.3709194444309685,1.4880012779521967
1.3609283095607594,1.4770838225901466
1.3510551183265294,1.5207348614214646
1.3462846329676401,1.5537391981315618
1.3324806431247826,1.5201510932765105
1.3802183271724706,1.5042666669698554
1.4275920329293912,1.4762726423560457
1.3316920106141188,1.4644473065830255
1.301327484798419,1.4968589339857463
1.3257515200048349,1.4866198149500618
1.2887246236320875,1.4301565213923664
1.271113988116098,1.4696742041503703
1.265276255644733,1.4629236999358222
1.2581818925267114,1.4749697314405634
1.2419656962109669,1.4949122741327125
1.2407928840917442,1.4672310736363838
1.2338512244387627,1.4474651338153297
1.2168621163931652,1.4528578015233158
1.2104040770692182,1.4424547697906405
1.190084786595627,1.430360949176842
1.1842162569667263,1.4664465931711796
1.1751320425358054,1.446066454563322
