training,validation
2.148160300935949,1.9801155320043538
1.7459881631883911,1.6448291660882075
1.6479213303983387,1.5983592099717796
1.5990651789937786,1.5923210611316905
1.61018867634439,1.5932239214075308
1.5715786277860813,1.5578544616474945
1.5580665587697138,1.5473831018417978
1.5520792706915403,1.543741130794859
1.5391014953907984,1.564359830218092
1.528055664183203,1.5469234645652998
1.518540411504393,1.5253316363957006
1.5099135326603588,1.5815716389451109
1.504008617441602,1.5306858610923026
1.497499015454135,1.5475324669081694
1.4857023516674426,1.5101637599302347
1.4776063661564884,1.5400200462677613
1.4652779473755064,1.5020633110523414
1.4552778708458654,1.5185964026387073
1.4500067150340092,1.500393630797343
1.4412148427049067,1.5657928558204135
1.4285930867311472,1.4979753709814079
1.4220104628555517,1.5554148891731716
1.4088789232719694,1.4987128460754284
1.4213684376047697,1.508565871780265
1.3889913904879172,1.516733552615988
1.3796114959894068,1.5196376351430638
1.3780310072389794,1.4972942558519011
1.5140044280629426,1.5249187568496074
1.3575609005333205,1.5065288210276901
1.344489710697905,1.4892843071099506
1.333186508283615,1.5063415516219154
1.3244710502756116,1.539116517840583
1.3134782491589367,1.5107942609472456
1.305509603355084,1.495690035046673
1.2905984889212103,1.5432760138780233
1.2827435512973933,1.5090948395294088
1.273602597335028,1.542070022320605
1.262665186984952,1.5144308304970369
1.25063879312824,1.505383297454217
1.244056424709929,1.5123249421520462
1.2359751274813082,1.5270867752011272
