training,validation
2.018556848829045,1.8159988928066706
1.6553843724761421,1.6070433138423474
1.5830852018196901,1.587040545658349
1.5662668339688595,1.5881140827235163
1.612970648269834,1.711887701724364
1.5530869629351352,1.5587345119792855
1.5322413899605825,1.5600844080858445
1.5484802089105152,1.551016988171085
1.5224866670840935,1.5164237573043493
1.5078368461883453,1.5342963151263624
1.4988568827274034,1.5263956664985507
1.4791263069117713,1.507255572400265
1.4696155327646214,1.4928054476368073
1.4580846458550492,1.5043883646231928
1.4485374131137696,1.478105304825467
1.4341789997613055,1.4697318351918411
1.4284301727752773,1.4875030145647574
1.4177507110541212,1.4683379029746129
1.4098330448188046,1.448794070669284
1.398141138078117,1.452626829835431
1.387025758681921,1.45731596481675
1.376259801098107,1.4540235537035608
1.3690535715819379,1.4486033563106004
1.3572763748692298,1.4409584364096706
1.3465259087264219,1.4701357878803714
1.335834117824296,1.441649424372775
1.3281310659786334,1.461410097932459
1.3252590821845103,1.4368488308590588
1.318604499190012,1.4322914729040621
1.310860386267696,1.421266986735204
1.3039902855159395,1.4503773422550243
1.3194245349022196,1.4231386932342414
1.2795529987995873,1.431054007387409
1.2882333050318635,1.4214114540948488
1.2653676449601048,1.421398381004979
1.261129486474429,1.4414645553531942
1.2554261029800309,1.4567857128774853
1.2475404665372083,1.425803905327033
1.2347632425466242,1.449660920428478
1.2232150846243868,1.4190679207889532
1.2209421367085704,1.430553374888799
1.212492302273198,1.452663299668127
1.2053432472215455,1.4389181411992165
1.1985756672932457,1.4750410603210609
1.1929317379508688,1.4726560493626384
1.1824954899134366,1.454963391881315
1.1766029137188352,1.4368797631213432
1.1848310016838728,1.4515020145752706
1.1872224742635913,1.4604707720986947
1.2205697673565483,1.454578498855272
1.1395036149697004,1.4557482484072708
