training,validation
2.4571942564471736,2.2644187188935945
1.9320121699078427,1.9816110856531364
2.0483059429933945,1.732642502697081
1.7344816500384461,1.7697188086403517
1.6452425302576685,1.634792826254174
1.6263411048346121,1.6486640765422305
1.5868290162893175,1.614306565117969
1.5812262299799908,1.5643364394888177
1.5481779830572768,1.5893846884764826
1.5370123779950426,1.5611802363938947
1.5296289286091835,1.6173145336438035
1.5194742815485804,1.5663984969177915
1.5185991546160358,1.5336569562684519
1.5074114811555512,1.5790064795465621
1.5083580715841878,1.561685227630192
1.503193780365533,1.571859802566989
1.4932170531044242,1.5363592806638804
1.5092047236580204,1.5447537259539865
1.4951723777993167,1.5330621836810214
1.475106345531417,1.5453714741329758
1.4675012887857377,1.5718978053537456
1.4582001118145953,1.4972460002294783
1.4534892289294856,1.6002872525834295
1.447409841075905,1.5107403361254286
1.4461011853272538,1.49865141088568
1.4467217708087263,1.4763570299441309
1.4312834945346065,1.4738293475629527
1.4259806584329076,1.541745155072011
1.4173103301975563,1.4675083075764255
1.4031511204845748,1.4566038276932805
1.4030357719565434,1.4940935563795468
1.391830225993258,1.4586550717573297
1.390691384194299,1.5449158756414507
1.3761711738966427,1.455487456639178
1.375482403973013,1.4516455338117267
1.3660436284690936,1.4539857714519586
1.3586493999114926,1.435738855097825
1.351852079885908,1.4437438783061716
1.3480869407799998,1.418890562530524
1.3408328853181508,1.4861853953341435
1.3344521338702735,1.4274918033127362
1.3286111198906496,1.4440291186521315
1.3131278618823192,1.4252890884435458
1.312741929706141,1.4022440128402631
1.3064310862781654,1.4413629396129384
1.3086560323195073,1.4252442621140002
1.4954140644033607,1.457765553731475
1.3323580012555294,1.469283009257457
1.3004619728800006,1.4200859038047626
1.3538732892328578,1.4330660147491772
1.2752948962326578,1.4637419990008147
1.294242582692453,1.4256870907562218
1.2524650290125898,1.4268659755640296
1.249866671696315,1.4388079373569989
1.2377759167996947,1.4439892335329203
