training,validation
2.5175561448887227,2.3044097843805034
2.1256467007991646,1.8371175029862905
1.987443477680272,1.8017258991695813
1.9383022580502538,1.7283676211422865
1.8494115989450386,1.7281409369512786
1.802006601261847,1.7282894191221352
1.786046456495334,1.761674154939393
1.7093691540206828,1.6706402211043432
1.7156230142987279,1.5798627296443326
1.6726630619836966,1.5750967369363034
1.6520232723845887,1.5734966762255327
1.6377522798150468,1.561731375230541
1.6348081433021777,1.55130721649851
1.5973701455679885,1.5546773571559358
1.6033123847759883,1.620311629372348
1.5902006635663324,1.542694673597988
1.582813483431781,1.5162330512712103
1.554811111709155,1.5449891788883474
1.5464675655296105,1.6780202550735313
1.542490052513991,1.5006264547480554
1.5200240031425956,1.6051541357222736
1.5382644330333597,1.4829935192161616
1.520582770303466,1.501957655078084
1.5250390180400641,1.4971101085757026
1.508059910564808,1.482134652586905
1.5150790653810735,1.488718743892787
1.5027161930233142,1.4480302501385127
1.4902309723228462,1.4817634571543792
1.5041704175774453,1.464790496381957
1.517553646041006,1.5219423601068964
1.4782648787777926,1.5245176124085635
1.462264395536328,1.4511771599977235
1.4781040512654862,1.5121676216948083
1.4719852430208713,1.4589894009705138
1.4616235118840746,1.479638719645031
1.4499943652895813,1.5641535431313622
1.463070026617267,1.532289819381646
1.4445789619157414,1.4990866332519572
