training,validation
2.857518622700636,2.2214209582596696
2.2012429087535628,1.8884509690832367
2.026980189876931,1.8947318728648301
1.9262324226044858,1.7804501857626296
1.8877698402870735,1.8236559138288593
1.821851700797408,1.7146213453985466
1.7827451726517465,1.7567872067848236
1.7741224328976233,1.6370597977635442
1.7122675725071457,1.5845851248912655
1.703635807197304,1.6833190837835197
1.6788828998196534,1.6099585700782493
1.6390656403820838,1.5501741296068163
1.6280454689347865,1.5538114537330476
1.6185904624442,1.696313786322718
1.6052693189142284,1.5518556490186635
1.6123349744422746,1.5104269071744627
1.5644163291448843,1.5346018938121089
1.5415282433189992,1.6564585439403792
1.5486370376707026,1.5147696696340904
1.5491805641653413,1.5271868198358671
1.546569672492588,1.508366790288705
1.523766739755644,1.4956829514912149
1.5223094269181368,1.5061756674068913
1.5377746740382108,1.503024777461102
1.5164564807660699,1.5291878140778083
1.5072314181993685,1.509146308055705
1.485694376878625,1.6610895305540063
1.5128167317122827,1.4867820694395508
1.4985275101659725,1.4778426442004158
1.4929326347638896,1.4643921148332766
1.4825336656999952,1.5831641850368623
1.4629876936394184,1.519899628868
1.4662522537002147,1.4679031000189817
1.478223552032532,1.575263880741667
1.47253964412241,1.445024458720341
1.473047672168974,1.474952438792847
1.4529189272148353,1.4955891960327086
1.4663130656735424,1.4352613081059484
1.452267543072718,1.4290741364797188
1.4487874392150375,1.4930752236800686
1.441546087291866,1.4822409993355115
1.422569024010684,1.504350026088889
1.4326103109953132,1.4884270402745625
1.4318906368111524,1.4465506790918494
1.4200950256702602,1.5622719682568504
1.424643953841036,1.4342660081579741
1.4071915140420395,1.4195565990543995
1.4053566009403762,1.478591085997289
1.3938530567528893,1.4176006517016848
1.389995458459773,1.4228282311904552
1.376527401306198,1.5430599101836093
1.3881660695855698,1.4335470092740876
1.3686719913814318,1.450234777944514
1.372867542544933,1.4505096235556352
1.3718198009031712,1.38579377403469
1.3559602679374771,1.4346132190233811
1.3507493454927357,1.4149599345905421
1.356057923067878,1.430929508428496
1.3551108295771805,1.4388032095968948
1.3866048689077493,1.408426616530403
1.342504039969235,1.401298240508009
1.328199199189222,1.4357924691014279
1.316822154074576,1.456463999578773
1.321043163826035,1.4749063350992946
1.346143819440053,1.4356394093170721
1.298458637007037,1.3725347269292625
1.2926260673982222,1.4104659861600402
1.2962707401237226,1.4325644924163943
1.2907020282357662,1.391318777996162
1.2705898245232001,1.4220562910212542
1.261207973549292,1.370995913024157
1.2559958140769965,1.4148525015520865
1.2501481096736098,1.491770977425329
1.2700390211000516,1.4283011553722882
1.2178262860230504,1.423021001307382
1.2278021090517062,1.403262456292083
1.2254012552123708,1.405598531063961
1.2245850540717969,1.377874165805382
1.2536750547834856,1.4261780032976408
1.2138224467006327,1.3837231801812282
1.1785596297390244,1.4537993163017167
1.16922156596067,1.4753758938476804
