training,validation
2.516418472855749,2.003175858688039
2.228505782581902,1.8997089582035909
2.072776251371856,1.9018067843879018
2.0159377260538474,1.9499404484152052
2.0158757862344703,1.8846387777006672
1.9396133021483586,1.8119404087311013
1.9467845526748808,1.8350253873227071
1.9034943745289052,1.7516279787529152
1.8712457836762315,1.7734686394023804
1.8136184658976837,1.725953670276491
1.8157161733037943,1.7168956733467744
1.7682867132030424,1.652916357215377
1.7366796656145562,1.6587345784056942
1.7355670223887087,1.6677444514535833
1.7240044050215941,1.683566399301034
1.7029000579532723,1.5936983579448707
1.6741166969564416,1.7152692287672286
1.6656326235789403,1.5472970556801229
1.6366985384844879,1.7381371067543314
1.635939425040451,1.5708445414417052
1.633755297523975,1.5875173504650921
1.6183701275038544,1.5313548971007165
1.6019638860000847,1.5238087282197055
1.577110788078402,1.5195749125494509
1.5516917519670494,1.6708541123024465
1.5991892701606856,1.5545617436738504
1.5479524456738392,1.4908797562719558
1.5403459025834154,1.602407633091712
1.5526275218529606,1.5210872276349041
1.5373149120259504,1.4988890613546069
1.5014286617438142,1.460471091232933
1.5044739250001125,1.5210286983716077
1.5040212547960503,1.543480581332964
1.4897091845377284,1.4993205284698203
1.5006123349572975,1.5318461328934752
1.5363471345432744,1.5022257306697635
1.493521307289108,1.4690582681261002
1.4734054548477011,1.5247478508322403
1.4693092191331287,1.4506003302677408
1.4749928558036831,1.5145035311138388
1.4972209897231838,1.4714481693975638
1.4538239734686984,1.494688960132657
1.4503439612199651,1.5314613594319688
1.4593523108808915,1.4772558429532525
1.4801144603502336,1.549758902978299
1.4360206701941702,1.4625986253573482
1.423956648922172,1.4991674461380475
1.4431861648440685,1.5445983856900771
1.4567089964584556,1.467677303213061
1.4246229223321472,1.4584745633349594
