training,validation
2.041338642917249,1.8675050751802424
1.6854297641366507,1.6189679694138759
1.606745112515483,1.6426865225120455
1.5935283637752569,1.5799095272219632
1.6306813099094541,1.564295129261676
1.613464760132398,1.5650226743763438
1.6075053085761175,1.5965829457320826
1.5478277617937697,1.5361224388811574
1.5282670738795887,1.53925087970222
1.5235534325467046,1.5706014323163118
1.5077393569807436,1.5220962446216995
1.498877641908474,1.5061950241524011
1.4863753241368851,1.518269250958438
1.4771366796659242,1.5136550181241446
1.4673076685732207,1.5383382141705149
1.4578725390547134,1.4829950110844698
1.4516024220267365,1.4901061279063974
1.4396819987604241,1.4903182531138102
1.4295706776635766,1.4837908405256608
1.4243644323430644,1.4805120548165789
1.4163944002635784,1.4850281896823514
1.4047579768446763,1.4709408095001422
1.39303613995877,1.497739182602075
1.3880413739262465,1.4581576240181566
1.3721989632172,1.4601440883829644
1.3596200263770835,1.4707356584289055
1.353602315275123,1.4638069610627087
1.33828931699412,1.456607585254756
1.3307777612846092,1.4486998159767113
1.3402958327234769,1.4309955884794847
1.3167545529435278,1.418701847718196
1.3009451873371887,1.4837511003320574
2.043252940823855,1.4596034127012165
1.3030319922533449,1.4318150703503902
1.2779472569909183,1.4430337684544794
1.2761578974395682,1.4381750298798461
1.2635079269185576,1.4352049542385994
1.4778805051251533,1.4340948681835817
1.2609724487894671,1.4461170014004352
1.2584713403178265,1.4395287424198746
2.548288233176575,1.481582986208353
1.3116401623084728,1.4278443443569169
