training,validation
2.452068992014457,1.8851254051041502
1.9373210727567916,1.7861814937769962
1.7899777266836019,1.895248544003544
1.7102811086724483,1.6279669303222708
1.6524013950862864,1.6357365492528493
1.620140960226643,1.5901369933726577
1.5949448481676047,1.5524022199278353
1.585744052045546,1.5720368198989305
1.5706073301274186,1.5464731820895632
1.562436690096519,1.4996062592647272
1.552184038472231,1.5522403062651184
1.570381966861432,1.6000943883654577
1.5424807994393666,1.515822584939684
1.5345777043453261,1.526866354273805
1.52512999063501,1.497097944814268
1.5193760944512833,1.5331084650375508
1.5150140692579563,1.4700781111359869
1.506918778682036,1.4946835160174587
1.4979001397303746,1.5560122305531425
1.4901409901621874,1.5335509943182055
1.488147825644841,1.623177425390885
1.4888428798777884,1.5553589693261924
1.477327091929651,1.472292631832007
1.4624528698016577,1.4654944109063617
1.462117935555203,1.4885164937881137
1.448841337703954,1.4520905081349653
1.4341304793894414,1.4507536653599613
1.4262399219486002,1.4693225909252894
1.4303430932805932,1.4696341629793097
1.404791821451763,1.4976625311503808
1.4026059683329972,1.4374210314299658
1.3907102324597438,1.4726497604373396
1.3802469147512504,1.4399630324327537
1.3677672048895062,1.434821045705904
1.3473686464893788,1.440795569055317
1.3389986015943753,1.443637942336452
1.3285010534101198,1.4247477359050649
1.3145481054217045,1.4057997194426208
1.3015234727981226,1.4208282194793342
1.2788747418955069,1.4446623131101801
1.2722286369096674,1.4561993474436277
1.264590257125461,1.4334423571645958
1.2365716922854122,1.4135407399823599
1.229339241651707,1.4381723893628355
1.2172104075882508,1.4836324110136405
1.2097460835671034,1.4250316607462057
1.1890731107487502,1.408991349908427
1.1853526443420832,1.445601036900653
1.15940852003113,1.4294501013914382
